instrument_id,maker_id,type,make_date,year_sale,house_sale,info,auction_catalog_date,auction_catalog_house,notes,stick_length_without,stick_length_with,condition,material_grade,maker_name,authentication_score,weight,stick_shape
72804,1652,Cello Bow,,2015,Tarisio,"Stamped, ""Salchow NY."" | Octagonal stick. Silver mounted. | Weight: 83.5 grams",,,,,,0,1.0,"Salchow, William",3,83.5,octagonal
126278,1652,Cello Bow,,2025,Tarisio,"Stamped, ""Salchow N. Y."" | Octagonal stick. Silver mounted. | Stick: 69.6 / 71.4 cm | Weight: 82.0 grams",,,,69.6,71.4,0,1.0,"Salchow, William",3,82.0,octagonal
62723,1660,Violin Bow,1968.0,2012,Tarisio,"Stamped, ""W. D. Watson London."" | Engraved gold and tortoiseshell mounted. Inscribed to the ferrule, ""1968."" | Weight: 63.5 grams",,,,,,0,3.0,"Watson, William D.",3,63.5,
33449,1660,Violin Bow,,2012,Tarisio,"Stamped, ""W. E. Hill & Sons."" Stamped, ""751"" to the under facet. | Gold and tortoiseshell mounted. | Weight: 62.0 grams",,,,,,0,3.0,"Watson, William D.",2,62.0,
21812,1660,Violin Bow,,2017,Tarisio,"Stamped, ""W. D. Watson. London."" | Gold and tortoiseshell mounted. Octagonal stick. | Weight: 63.0 grams",,,,,,0,3.0,"Watson, William D.",3,63.0,octagonal
33448,1660,Violin Bow,,2012,Tarisio,"Stamped, ""W. E. Hill & Sons."" Stamped, ""633"" to the under facet. | Gold and tortoiseshell mounted. | Weight: 61.5 grams",,,,,,0,3.0,"Watson, William D.",2,61.5,
33447,1660,Violin Bow,,2012,Tarisio,"Stamped, ""W. E. Hill & Sons."" Stamped, ""920"" to the under facet. | Chased gold and tortoiseshell mounted. | Weight: 61.5 grams",,,,,,0,3.0,"Watson, William D.",2,61.5,
31230,1660,Violin Bow,,2011,Tarisio,"Stamped, ""W. D. Watson, London."" | Gold mounted. | Weight: 63.5 grams",,,,,,0,2.0,"Watson, William D.",3,63.5,
32535,1660,Violin Bow,,2012,Tarisio,"Stamped, ""W. D. Watson, London."" | Gold mounted. | Weight: 58.5 grams",,,,,,0,2.0,"Watson, William D.",3,58.5,
68981,1660,Violin Bow,,2015,Tarisio,"Stamped, ""W. D. Watson, London."" | Round stick. Silver mounted. | Weight: 57.0 grams",,,,,,0,1.0,"Watson, William D.",3,57.0,round
66384,1660,Violin Bow,,2014,Tarisio,"Stamped, ""W. D. Watson, London."" | Octagonal stick. Gold mounted. | Weight: 61.5 grams",,,,,,0,2.0,"Watson, William D.",3,61.5,octagonal
68495,1660,Violin Bow,,2014,Tarisio,"Stamped, ""W. D. Watson, London."" | Octagonal stick. Silver mounted. | Weight: 62.5 grams",,,,,,0,1.0,"Watson, William D.",3,62.5,octagonal
32534,1660,Violin Bow,,2012,Tarisio,"Stamped, ""W. D. Watson, London."" | Gold mounted. | Weight: 61.0 grams",,,,,,0,2.0,"Watson, William D.",3,61.0,
24936,1660,Viola Bow,,2011; 2017,Tarisio Private Sales; Tarisio,"Stamped, ""W. D. Watson, London."" | Silver and tortoiseshell mounted. Octagonal stick. | Weight: 65.5 grams with whalebone lapping",,,,,,0,2.2,"Watson, William D.",3,65.5,octagonal
68980,1660,Viola Bow,,2014 ; 2020,Tarisio ; Tarisio,"Stamped, ""W. D. Watson, London."" | Round stick. Silver mounted. | Weight: 70.0 grams",,,,,,0,1.0,"Watson, William D.",3,70.0,round
107483,1660,Viola Bow,,2023,Tarisio,"Stamped, ""W. D. Watson - London."" | Round stick. Silver mounted. | Stick: 73.4 / 75.0 cm | Weight: 73.0 grams",,,,73.4,75.0,0,1.0,"Watson, William D.",3,73.0,round
24836,1660,Cello Bow,,2011,Tarisio,"Stamped, ""W. D. Watson, London."" | Gold mounted. | Weight: 83.0 grams",,,,,,0,2.0,"Watson, William D.",3,83.0,
74896,1660,Viola Bow,,2016,Tarisio,"Stamped, ""W. D. Watson. London."" | Round stick. Silver mounted. | Weight: 75.0 grams",,,,,,0,1.0,"Watson, William D.",3,75.0,round
24837,1660,Cello Bow,,2011,Tarisio,"Stamped, ""W. D. Watson, London."" | Silver mounted. | Weight: 82.0 grams",,,,,,0,1.0,"Watson, William D.",3,82.0,
93670,1660,Viola Bow,,2020,Tarisio,"Stamped, ""W. D. Watson. London."" | Round stick. Silver mounted. | Weight: 69.0 grams",,,,,,0,1.0,"Watson, William D.",3,69.0,round
31926,1660,Cello Bow,,2012,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Engraved gold and tortoiseshell mounted. | Weight: 82.5 grams",,,,,,0,3.0,"Watson, William D.",2,82.5,
68979,1660,Cello Bow,,2015,Tarisio,"Stamped, ""W. D. Watson, London."" | Octagonal stick. Silver mounted. | Weight: 81.5 grams",,,,,,0,1.0,"Watson, William D.",3,81.5,octagonal
126588,1660,Cello Bow,,2025,Tarisio,"Stamped, ""W. D. Watson, London."" | Round stick. Gold mounted. | Stick: 73.1 / 74.6 cm | Weight: 70.5 grams",,,,73.1,74.6,0,2.0,"Watson, William D.",3,70.5,round
18409,1670,Violin Bow,,2009,Tarisio,"Stamped, ""I. Salchow."" | Silver mounted. | Weight: 62.0 grams",,,,,,0,1.0,"Salchow, Isaac",3,62.0,
76655,1670,Cello Bow,,2016,Tarisio,"Stamped to the bottom facet, ""I. Salchow."" | Round stick. Gold mounted. | Weight: 80.0 grams",,,,,,0,2.0,"Salchow, Isaac",3,80.0,round
63028,1670,Violin Bow,,2012,Tarisio,Unstamped. | Silver mounted. | Weight: 60.5 grams,,,,,,0,1.0,"Salchow, Isaac",0,60.5,
32460,1670,Violin Bow,,2012,Tarisio,Unstamped. Tourte copy. | Silver mounted. | Weight: 61.5 grams,,,,,,0,1.0,"Salchow, Isaac",0,61.5,
123101,1670,Violin Bow,,2024,Tarisio,"Stamped, ""I. Salchow."" | Round stick. Silver mounted. | Stick: 72.8 / 74.4 cm | Weight: 61.5 grams",,,,72.8,74.4,0,1.0,"Salchow, Isaac",3,61.5,round
98884,1670,Cello Bow,,2022,Tarisio,"Stamped to the bottom facet, ""I. Salchow."" | Round stick. Silver mounted. | Stick: Length of stick without button: 69.7 cm Length of stick with button: 71.3 cm | Weight: 83.5 grams",,,,69.7,71.3,0,1.0,"Salchow, Isaac",3,83.5,round
17807,1711,Cello Bow,,2009,Tarisio,"Stamped, ""Bazin."" | Silver mounted. | Weight: 76.0 grams without lapping",,,,,,0,0.9,Bazin Family,3,76.0,
83190,1711,Violin Bow,,2018,Tarisio,"Stamped, ""Tourte."" | Round stick. Nickel mounted. | Stick: 72.9 cm / 74.4 cm | Weight: 59.0 grams",,,,72.9,74.4,0,0.0,Bazin Family,2,59.0,round
24413,1711,Violin Bow,,2011,Tarisio,Unstamped. | Silver mounted. | Weight: 62.5 grams,,,,,,0,1.0,Bazin Family,0,62.5,
14729,1711,Violin Bow,,2008,Tarisio,"Stamped, ""Bazin."" | Silver mounted. | Weight: 58.0 grams",,,,,,0,1.0,Bazin Family,3,58.0,
15981,1711,Violin Bow,,2008,Tarisio,Unstamped. | Silver mounted. | Weight: 60.0 grams,,,,,,0,1.0,Bazin Family,0,60.0,
17637,1711,Violin Bow,,2009,Tarisio,"Stamped, ""Louis Bazin."" | Silver mounted. | Weight: 51.5 grams without hair and lapping",,,,,,0,1.0,Bazin Family,3,51.5,
108140,1715,Viola Bow,,2023,Tarisio,"Stamped, ""Corsby."" | Octagonal stick. Silver mounted. The button possibly later. | Weight: 78.0 grams",,,,,,1,1.0,Tubbs Family,2,78.0,octagonal
72579,1718,Violin Bow,,2015,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver and tortoiseshell mounted. Round stick. With button 74.5 cm. Without button 73.1 cm. | Weight: 59.5 grams (with light whalebone lapping)",,,,73.1,74.5,0,2.2,"Napier, William",2,59.5,round
83041,1719,Violin Bow,,2018,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Tortoiseshell and silver mounted. Octagonal stick. | Weight: 57.5 grams",,,,,,0,2.0,"Yeoman, Sydney Braithwaite",2,57.5,octagonal
23146,1719,Violin Bow,,2011,Tarisio,"Stamped, ""W. E. Hill & Sons England."" | Silver mounted. | Weight: 61.0 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,61.0,
85812,1719,Violin Bow,,2019,Tarisio,"Stamped, ""W. E. Hill & Sons"" and ""England."" | Round stick. Silver mounted. | Weight: 63.0 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,63.0,round
63570,1719,Violin Bow,,2013,Tarisio,"Stamped, ""W. E. H. & S."" | Silver mounted. | Weight: 60.0 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,60.0,
14840,1719,Violin Bow,,2008,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Gold mounted. | Weight: 56.0 grams with whalebone lapping",,,,,,0,2.2,"Yeoman, Sydney Braithwaite",2,56.0,
31385,1719,Violin Bow,,2012 ; 2019,Tarisio ; Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Silver mounted. | Weight: 58.0 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,58.0,round
65274,1719,Violin Bow,,2013,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Silver mounted. | Weight: 58.0 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,58.0,round
70554,1719,Violin Bow,,2015,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Silver mounted. | Weight: 59.5 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,59.5,round
73257,1719,Violin Bow,,2015,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. Round stick. | Weight: 58.5 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,58.5,round
66602,1719,Violin Bow,,2014,Tarisio,"Stamped, ""W. E. H.&S."" and ""England."" | Round stick. Silver mounted. | Weight: 60.0 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,60.0,round
71907,1719,Violin Bow,,2015,Tarisio,"Stamped, ""W. E. H. & S."" | Round stick. Silver mounted. | Weight: 59.0 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,59.0,round
101209,1719,Violin Bow,,2022,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Silver mounted. Stamped to the headplate with a single nick. | Stick: Length of stick without button: 73.1 cm Length of stick with button: 74.4 cm | Weight: 62.0 grams",,,,73.1,74.4,0,1.0,"Yeoman, Sydney Braithwaite",2,62.0,round
76808,1719,Violin Bow,,2016,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Silver mounted. | Stick: 73.1 cm/ 74.5 cm | Weight: 58.5 grams",,,,73.1,74.5,0,1.0,"Yeoman, Sydney Braithwaite",2,58.5,round
87136,1719,Viola Bow,,2019,Tarisio,"Stamped, ""W. E. H. & S."" | Octagonal stick. Silver mounted. | Weight: 67.0 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,67.0,octagonal
89251,1719,Viola Bow,,2020,Tarisio,"Stamped, ""W. E. Hill & Sons"" and to the bottom facet, ""39, 44."" and, ""England."" | Octagonal stick. Gold & tortoiseshell mounted. | Stick: Length of stick without button: 73.1 cm. Length of stick with button: 74.7 cm. | Weight: 68.0 grams",,,,73.1,74.7,0,3.0,"Yeoman, Sydney Braithwaite",2,68.0,octagonal
86542,1719,Violin Bow,,2019,Tarisio,"Stamped, ""H. & S."" | Round stick. Silver mounted. | Stick: Length of stick without button: 73.2 cm. Length of stick with button: 74.3 cm. | Weight: 58.5 grams",,,,73.2,74.3,0,1.0,"Yeoman, Sydney Braithwaite",2,58.5,round
117187,1719,Violin Bow,,2023,Tarisio,"Stamped, ""Hill."" | Round stick. Silver mounted. | Stick: 73.2 / 74.6 cm | Weight: 52.5 grams",,,,73.2,74.6,0,1.0,"Yeoman, Sydney Braithwaite",2,52.5,round
67808,1719,Viola Bow,,2014,Tarisio,"Stamped, ""W. E. H. & S."" | Octagonal stick. Silver mounted. Bearing a single nick to the bottom of the headplate mortise. | Weight: 69.0 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,69.0,octagonal
21084,1719,Viola Bow,,1998; 2017,William Moennig & Son; Tarisio,"Stamped, ""W. E. Hill & Sons."" | Gold and ivory mounted. Round stick. | Weight: 73.5 grams",,,,,,0,2.75,"Yeoman, Sydney Braithwaite",2,73.5,round
70542,1719,Cello Bow,,2015,Tarisio,"Stamped, ""W. E. Hill & Sons."" Bearing a single nick to the mortise of the head. | Octagonal stick. Silver and tortoisheshell mounted. | Weight: 80.0 grams",,,,,,0,2.0,"Yeoman, Sydney Braithwaite",2,80.0,octagonal
18592,1719,Viola Bow,,2009,Tarisio,"Stamped, ""Hill."" | Silver mounted. The ferrule a modern replacement. | Weight: 72.0 grams",,,,,,1,1.0,"Yeoman, Sydney Braithwaite",2,72.0,
87581,1719,Cello Bow,,2019,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Silver mounted. | Weight: 77.0 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,77.0,round
31171,1719,Cello Bow,,2011,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. | Weight: 78.0 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,78.0,
87572,1719,Cello Bow,,2020,Tarisio,"Stamped, ""W. E. H. & S."" | Octagonal stick. Silver mounted. | Weight: 75.0 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,75.0,octagonal
63547,1719,Cello Bow,,2013,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. | Weight: 76.5 grams",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,76.5,
17124,1719,Cello Bow,,,,"Stamped, ""Hill."" | Silver mounted.",,,,,,0,1.0,"Yeoman, Sydney Braithwaite",2,,
100675,1719,Cello Bow,,2022,Tarisio,"Stamped, ""H. & S."" | Round stick. Silver mounted. | Stick: Length of stick without button: 70.2 cm Length of stick with button: 71.7 cm | Weight: 76.5 grams",,,,70.2,71.7,0,1.0,"Yeoman, Sydney Braithwaite",2,76.5,round
71948,1720,Violin Bow,,2010 ; 2012 ; 2015,Tarisio ; Tarisio ; Tarisio,"Stamped, ""W. E. Hill & Sons."" | Gold and tortoiseshell mounted. Octagonal stick. Bearing the initials ""R.B"" to the ferrule. With button 74.6 cm. Without button 73.2 cm. | Weight: 58.5 grams",,,,73.2,74.6,0,3.0,"Johnston, William Grieve",2,58.5,octagonal
107418,1720,Violin Bow,,,,"Stamped, ""W. E. Hill & Sons."" | Round stick. Silver mounted. Bearing a sideways nick to each side of the headplate mortise. | Weight: 54.5 grams",,,,,,0,1.0,"Johnston, William Grieve",2,54.5,round
94735,1720,Violin Bow,,2021,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Octagonal stick. Silver and tortoiseshell mounted. | Stick: Length of stick without button: 73.1 cm. Length of stick with button: 74.5 cm. | Weight: 56.5 grams",,,,73.1,74.5,0,2.0,"Johnston, William Grieve",2,56.5,octagonal
14558,1720,Violin Bow,,2008,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. | Weight: 62.5 grams",,,,,,0,1.0,"Johnston, William Grieve",2,62.5,
23775,1720,Violin Bow,,2011 ; 2022,Tarisio ; Tarisio,"Stamped, ""W. E. Hill & Sons England."" | Gold and tortoiseshell mounted with fleur de lys inset. Octagonal stick. | Stick: Length of stick without button: 73.1 cm Length of stick with button: 74.5 cm | Weight: 58.5 grams",,,,73.1,74.5,0,3.0,"Johnston, William Grieve",2,58.5,octagonal
14843,1720,Violin Bow,,2008,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Chased gold mounted. | Weight: 61.0 grams",,,,,,0,2.0,"Johnston, William Grieve",2,61.0,
20062,1720,Violin Bow,,2010,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. | Weight: 61.5 grams",,,,,,0,1.0,"Johnston, William Grieve",2,61.5,
20261,1720,Violin Bow,,2010,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Gold and tortoise-shell fleur de lys mounted. | Weight: 62.5 grams",,,,,,0,3.0,"Johnston, William Grieve",2,62.5,
16450,1720,Violin Bow,,2008,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. | Weight: 58.0 grams",,,,,,0,1.0,"Johnston, William Grieve",2,58.0,
20260,1720,Violin Bow,,2010,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver and tortoise-shell mounted. | Weight: 62.5 grams",,,,,,0,2.0,"Johnston, William Grieve",2,62.5,
63294,1720,Violin Bow,,2013,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver and tortoiseshell mounted. Splined to the head. | Weight: 57.5 grams",,,,,,1,2.0,"Johnston, William Grieve",2,57.5,
33081,1720,Violin Bow,,2010 ; 2012,Tarisio ; Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. | Weight: 61.0 grams",,,,,,0,1.0,"Johnston, William Grieve",2,61.0,
68346,1720,Viola Bow,,2014,Tarisio,"Stamped, ""H. & S."" | Octagonal stick. Silver mounted. Bearing a sideways nick to each side of the headplate mortise. | Weight: 69.0 grams",,,,,,0,1.0,"Johnston, William Grieve",2,69.0,octagonal
73942,1720,Violin Bow,,2015,Tarisio,"Stamped, ""Hill & Sons."" | Round stick. Silver mounted. | Weight: 58.5 grams",,,,,,0,1.0,"Johnston, William Grieve",2,58.5,round
78447,1720,Violin Bow,,2017,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Gold and tortoiseshell mounted. Round stick. Fleur de lys insert to frog. Branded under the frog, ""N."" | Weight: 60.0 grams",,,,,,0,3.0,"Johnston, William Grieve",2,60.0,round
31928,1720,Cello Bow,,2012,Tarisio,"Stamped, ""W. E. H. & S."" | Silver mounted. | Weight: 76.0 grams",,,,,,0,1.0,"Johnston, William Grieve",2,76.0,
85814,1721,Violin Bow,,2019,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Gold mounted. | Stick: 73.0 cm / 74.5 cm | Weight: 52.5 grams",,,,73.0,74.5,0,2.0,"Napier, Frank Donald",2,52.5,round
21456,1721,Violin Bow,,2010,Tarisio,"Stamped, ""W. E. Hill & Sons England."" | Silver and tortoise-shell mounted. | Weight: 54.0 grams without hair",,,,,,0,2.0,"Napier, Frank Donald",2,54.0,
85329,1721,Violin Bow,,2019,Tarisio,"Stamped, ""W. E. Hill & sons."" | Octagonal stick. Gold and tortoiseshell mounted with a shamrock inlay. | Stick: Length of stick without button: 73.1 cm. Length of stick with button: 74.9 cm. | Weight: 58.0 grams",,,,73.1,74.9,0,3.0,"Napier, Frank Donald",2,58.0,octagonal
31139,1721,Violin Bow,,2011,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver and tortoiseshell mounted. | Weight: 60.0 grams",,,,,,0,2.0,"Napier, Frank Donald",2,60.0,
13864,1721,Violin Bow,,2007,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. | Weight: 60.5 grams",,,,,,0,1.0,"Napier, Frank Donald",2,60.5,
33399,1721,Violin Bow,,,,"Stamped, ""W. E. Hill & Sons."" | Gold and tortoiseshell mounted.",,,,,,0,3.0,"Napier, Frank Donald",2,,
23765,1721,Violin Bow,,2011,Tarisio,"Stamped, ""W. E. Hill & Sons"" and ""England."" | Silver mounted. | Weight: 58.5 grams",,,,,,0,1.0,"Napier, Frank Donald",2,58.5,
24289,1721,Violin Bow,,2011,Tarisio,"Stamped, ""W. E. Hill & Sons England."" | Silver mounted. | Weight: 64.0 grams",,,,,,0,1.0,"Napier, Frank Donald",2,64.0,
17153,1721,Violin Bow,,2009,Tarisio,"Labeled, ""W. E. Hill & Sons."" | Gold and tortoiseshell mounted. Repaired at the head. | Weight: 54.5 grams",,,,,,1,3.0,"Napier, Frank Donald",2,54.5,
33607,1721,Violin Bow,,2012,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. | Weight: 60.0 grams",,,,,,0,1.0,"Napier, Frank Donald",2,60.0,
33119,1721,Violin Bow,,2012,Tarisio,"Stamped, ""W. E. Hill & Sons"" and ""England."" | Silver mounted. | Weight: 55.0 grams",,,,,,0,1.0,"Napier, Frank Donald",2,55.0,
66031,1721,Violin Bow,,2014,Tarisio,"Stamped, ""W. E. Hill & Sons, England."" | Round stick. Silver mounted. | Weight: 62.5 grams",,,,,,0,1.0,"Napier, Frank Donald",2,62.5,round
77405,1721,Violin Bow,,2017,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Gold and tortoise shell mounted. | Weight: 57.0 grams",,,,,,0,3.0,"Napier, Frank Donald",2,57.0,round
72078,1721,Violin Bow,,2015,Tarisio,"Stamped, ""Hill."" | Round stick. Silver mounted. | Weight: 58.0 grams",,,,,,0,1.0,"Napier, Frank Donald",2,58.0,round
76367,1721,Violin Bow,,2016,Tarisio,"Stamped, ""W. E. Hill & Sons"" and, ""England."" | Round stick. Silver mounted. The head-plate branded with a pattern of three leaves. | Weight: 60.0 grams",,,,,,0,1.0,"Napier, Frank Donald",2,60.0,round
87144,1721,Violin Bow,,2019,Tarisio,"Stamped, ""Hill."" | Round stick. Silver mounted. | Stick: Length of stick without button: 73.1 cm. Length of stick with button: 74.5 cm. | Weight: 56.0 grams (with tinsel lapping)",,,,73.1,74.5,0,1.1,"Napier, Frank Donald",2,56.0,round
87711,1721,Violin Bow,,2019,Tarisio,"Stamped, ""W. E. H. & S."" | Round stick. Silver mounted. | Stick: Length of stick without button: 72.5 cm. Length of stick with button: 73.9 cm. | Weight: 59.5 grams",,,,72.5,73.9,0,1.0,"Napier, Frank Donald",2,59.5,round
96376,1721,Violin Bow,,2021,Tarisio,"Stamped, ""W. E. Hill & Sons"" and to the lower facet, ""England. | Octagonal stick. Gold mounted. | Stick: 73.1 cm / 74.6 cm | Weight: 59.0 grams",,,,73.1,74.6,0,2.0,"Napier, Frank Donald",2,59.0,octagonal
123768,1721,Violin Bow,,2025,Tarisio,"Stamped, ""W. E. H. & S."" | Round stick. Silver mounted. | Stick: 72.6 / 73.9 cm | Weight: 55.5 grams",,,,72.6,73.9,0,1.0,"Napier, Frank Donald",2,55.5,round
89126,1721,Violin Bow,,2019,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Silver mounted. The head-plate branded with a pattern of three leaves. | Stick: Length of stick without button: 72.9 cm. Length of stick with button: 74.3 cm. | Weight: 58.5 grams",,,,72.9,74.3,0,1.0,"Napier, Frank Donald",2,58.5,round
122348,1721,Violin Bow,,2024,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Silver mounted. | Stick: 73.0 / 74.5 cm | Weight: 62.0 grams",,,,73.0,74.5,0,1.0,"Napier, Frank Donald",2,62.0,round
74200,1722,Violin Bow,,2015,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Gold and tortoiseshell mounted. Octagonal stick. | Weight: 62.5 grams",,,,,,0,3.0,"Leggatt, Charles",2,62.5,octagonal
65588,1722,Violin Bow,,1988; 2013,William Moennig & Son; Tarisio,"Stamped, ""W. E. Hill & Sons."" | Octagonal stick. Gold and tortoiseshell mounted. | Weight: 57.5 grams",,,,,,0,3.0,"Leggatt, Charles",2,57.5,octagonal
33435,1722,Violin Bow,,2012,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. | Weight: 62.5 grams",,,,,,0,1.0,"Leggatt, Charles",2,62.5,
68114,1722,Violin Bow,,,,,,,,,,0,0.5,"Leggatt, Charles",0,,
122798,1723,Viola Bow,,2024,Tarisio,"Faintly stamped, ""W. E. Hill & Sons."" | Round stick. Silver mounted. | Stick: 73.2 / 74.7 cm | Weight: 72.5 grams",,,,73.2,74.7,0,1.0,"Copley, Arthur Henry",1,72.5,round
123767,1723,Violin Bow,,2024,Tarisio,"Stamped, ""H & S."" | Octagonal stick. Silver mounted. | Stick: 73.0 / 74.4 cm | Weight: 60.0 grams",,,,73.0,74.4,0,1.0,"Copley, Arthur Henry",2,60.0,octagonal
82497,1723,Violin Bow,,2017,Tarisio,"Stamped, ""W. E. Hill & Sons England."" | Round stick. Silver mounted. | Weight: 60.5 grams",,,,,,0,1.0,"Copley, Arthur Henry",2,60.5,round
66905,1723,Violin Bow,,2014 ; 2016,Tarisio ; Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. Round stick. | Weight: 59.0 grams",,,,,,0,1.0,"Copley, Arthur Henry",2,59.0,round
17671,1723,Viola Bow,,2009,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver and tortoiseshell mounted. | Weight: 68.0 grams with whale bone lapping",,,,,,0,2.2,"Copley, Arthur Henry",2,68.0,
14728,1724,Violin Bow,,2008,Tarisio,"Stamped, ""H. & S."" | Silver mounted. | Weight: 61.0 grams",,,,,,0,1.0,"Bishop, Edgar",2,61.0,
24522,1724,Violin Bow,,2011,Tarisio,"Stamped, ""W. E. Hill & Sons, England."" | Chased gold mounted. | Weight: 57.0 grams",,,,,,0,2.0,"Bishop, Edgar",2,57.0,
