maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency,instrument_id,stick_length_without_x,stick_length_with_x,condition_x,material_grade_x,weight_x,stick_shape_x,stick_length_without_y,stick_length_with_y,condition_y,material_grade_y,weight_y,stick_shape_y,make_date
1460,"Taylor, Malcolm",Viola Bow,,Tarisio,2022-11-18,36,7800.0,6563.0,7548.0,usd,103371,,,0,2.0,78.0,octagonal,,,0,2.0,78.0,octagonal,
1460,"Taylor, Malcolm",Violin Bow,,Tarisio,2022-04-26,83,6084.0,4797.0,5700.0,eur,100522,72.6,74.0,0,3.0,62.0,octagonal,72.6,74.0,0,3.0,62.0,octagonal,
1460,"Taylor, Malcolm",Violin Bow,,Tarisio,2021-07-09,50,5100.0,3681.0,4298.0,usd,96786,73.1,74.6,0,2.0,62.5,round,73.1,74.6,0,2.0,62.5,round,
1460,"Taylor, Malcolm",Cello Bow,,Tarisio,2020-02-28,6,2400.0,1872.0,2188.0,usd,91964,,,1,1.0,82.0,octagonal,,,1,1.0,82.0,octagonal,
1460,"Taylor, Malcolm",Violin Bow,,Tarisio,2020-02-28,73,5700.0,4445.0,5198.0,usd,91944,,,0,2.0,58.5,octagonal,,,0,2.0,58.5,octagonal,
1460,"Taylor, Malcolm",Viola Bow,,Tarisio,2019-03-01,33,2520.0,1899.0,2211.0,usd,86129,,,0,2.0,72.0,octagonal,,,0,2.0,72.0,octagonal,
1460,"Taylor, Malcolm",Viola Bow,,Tarisio,2018-10-29,26,2117.0,1652.0,1859.0,gbp,84807,,,0,2.0,75.0,octagonal,,,0,2.0,75.0,octagonal,
1460,"Taylor, Malcolm",Violin Bow,,Tarisio,2015-02-20,142,3000.0,1944.0,2635.0,usd,68968,,,0,1.0,63.0,octagonal,,,0,1.0,63.0,octagonal,
1460,"Taylor, Malcolm",Violin Bow,,Tarisio,2014-10-17,155,3600.0,2251.0,2824.0,usd,67976,,,0,2.0,58.0,octagonal,,,0,2.0,58.0,octagonal,
1460,"Taylor, Malcolm",Cello Bow,Barnstaple,Tarisio,2012-04-27,49,5100.0,3143.0,3855.0,usd,31927,,,0,2.0,80.0,,,,0,2.0,80.0,,
1460,"Taylor, Malcolm",Viola Bow,Barnstaple,Tarisio,2011-11-11,49,3900.0,2448.0,2857.0,usd,25048,,,0,0.5,71.0,,,,0,0.5,71.0,,
1460,"Taylor, Malcolm",Viola Bow,Barnstaple,Tarisio,2010-10-15,140,2640.0,1647.0,1874.0,usd,22345,,,0,1.0,71.0,,,,0,1.0,71.0,,
1460,"Taylor, Malcolm",Violin Bow,Barnstaple,Tarisio,2010-05-03,160,3000.0,1968.0,2266.0,usd,19742,,,0,2.0,64.5,,,,0,2.0,64.5,,
1460,"Taylor, Malcolm",Viola Bow,Barnstaple,Tarisio,2009-07-02,61,995.0,607.0,708.0,usd,18238,,,1,3.0,62.5,,,,1,3.0,62.5,,
1489,"Taylor, Michael",Viola Bow,,,2025-09-26,,2755.0,2063.0,2360.0,eur,127275,73.1,74.7,0,2.0,79.0,round,73.1,74.7,0,2.0,79.0,round,
1489,"Taylor, Michael",Violin Bow,,Tarisio,2022-10-25,71,2392.0,2083.0,2400.0,eur,104272,72.8,74.2,0,2.0,59.5,round,72.8,74.2,0,2.0,59.5,round,
1489,"Taylor, Michael",Violin Bow,,Tarisio,2019-05-17,80,1770.0,1388.0,1584.0,usd,87159,,,0,1.0,59.0,octagonal,,,0,1.0,59.0,octagonal,
15558,"Tepho, Georges",Cello Bow,Paris,,2025-05-30,,3540.0,2626.0,3122.0,usd,128343,69.6,71.2,0,1.0,75.5,round,69.6,71.2,0,1.0,75.5,round,
15558,"Tepho, Georges",Cello Bow,,,2023-10-24,,5009.0,4110.0,4720.0,eur,117409,70.1,71.9,0,1.0,82.0,round,70.1,71.9,0,1.0,82.0,round,
2863,"Thibouville, Jerome",Violin Bow,,,2025-08-22,,3900.0,2907.0,3360.0,usd,91956,,,0,0.0,59.0,round,,,0,0.0,59.0,round,
2863,"Thibouville, Jerome",Violin Bow,,Tarisio,2020-02-28,49,3000.0,2340.0,2736.0,usd,91956,,,0,0.0,59.0,round,,,0,0.0,59.0,round,
356,"Thibouville-Lamy, Jérôme Firm",Cello Bow,,Tarisio,2021-07-09,2,1440.0,1039.0,1214.0,usd,96603,69.9,71.6,0,0.0,77.5,round,69.9,71.6,0,0.0,77.5,round,
356,"Thibouville-Lamy, Jérôme Firm",Bass Bow,,Tarisio,2021-06-07,31,1105.0,780.0,909.0,gbp,96725,63.3,65.6,0,0.0,140.5,round,63.3,65.6,0,0.0,140.5,round,
356,"Thibouville-Lamy, Jérôme Firm",Cello Bow,,Tarisio,2018-06-25,3,1912.0,1440.0,1637.0,gbp,84343,,,0,0.0,77.0,round,,,0,0.0,77.0,round,
356,"Thibouville-Lamy, Jérôme Firm",Violin Bow,,Tarisio,2017-02-24,73,2160.0,1726.0,2043.0,usd,77345,,,0,0.0,59.0,round,,,0,0.0,59.0,round,
356,"Thibouville-Lamy, Jérôme Firm",Violin Bow,,T2 Auctions,2016-07-29,116,1416.0,1071.0,1268.0,usd,75521,,,0,0.0,59.0,round,,,0,0.0,59.0,round,
356,"Thibouville-Lamy, Jérôme Firm",Violin Bow,Paris,Tarisio,2010-10-15,219,2640.0,1647.0,1874.0,usd,22378,,,0,0.0,58.0,,,,0,0.0,58.0,,
866,"Thomä, Adolf",Violin Bow,Brambach,Tarisio,2007-07-25,86,460.0,224.0,335.0,usd,12338,,,0,1.0,54.5,,,,0,1.0,54.5,,
13734,"Thoma, Albert",Viola Bow,,Tarisio,2019-03-18,38,1589.0,1200.0,1401.0,gbp,86756,73.7,75.2,0,1.0,70.5,octagonal,73.7,75.2,0,1.0,70.5,octagonal,
934,"Thomä, Arthur Adolf",Violin Bow,Brambach,Tarisio,2011-12-16,98,600.0,386.0,459.0,usd,31158,,,0,1.0,59.5,,,,0,1.0,59.5,,
934,"Thomä, Arthur Adolf",Violin Bow,Brambach,Tarisio,2009-02-20,92,644.0,449.0,511.0,usd,17341,,,0,1.0,,,,,0,1.0,,,
934,"Thomä, Arthur Adolf",Violin Bow,Brambach,Tarisio,2008-08-20,87,527.0,283.0,358.0,usd,15828,,,0,1.0,57.0,,,,0,1.0,57.0,,
1603,"Thomachot, Stephane",Viola Bow,Paris,,2025-03-14,,22800.0,17627.0,20939.0,usd,126575,72.9,74.5,0,2.0,72.0,round,72.9,74.5,0,2.0,72.0,round,
1603,"Thomachot, Stephane",Violin Bow,Paris,,2025-03-14,,27600.0,21338.0,25347.0,usd,126566,72.9,74.4,0,2.0,61.0,round,72.9,74.4,0,2.0,61.0,round,
1603,"Thomachot, Stephane",Cello Bow,Paris,,2023-03-29,,12573.0,10200.0,11591.0,gbp,106334,69.6,71.3,0,1.0,83.0,round,69.6,71.3,0,1.0,83.0,round,
1603,"Thomachot, Stephane",Viola Bow,Paris,Tarisio,2022-11-18,37,15600.0,13125.0,15095.0,usd,104414,,,0,1.0,70.5,round,,,0,1.0,70.5,round,
1603,"Thomachot, Stephane",Cello Bow,Paris,Tarisio,2022-04-26,24,11529.0,9089.0,10800.0,eur,98882,69.6,71.4,0,1.0,81.0,octagonal,69.6,71.4,0,1.0,81.0,octagonal,
1603,"Thomachot, Stephane",Viola Bow,Paris,Tarisio,2021-03-26,15,19200.0,13928.0,16285.0,usd,96102,72.9,74.4,0,2.0,69.5,octagonal,72.9,74.4,0,2.0,69.5,octagonal,
1603,"Thomachot, Stephane",Viola Bow,Paris,Tarisio,2017-02-24,26,7200.0,5754.0,6811.0,usd,77648,,,0,1.0,71.5,octagonal,,,0,1.0,71.5,octagonal,
1603,"Thomachot, Stephane",Violin Bow,Paris,Tarisio,2015-03-31,109,8432.0,5700.0,7837.0,gbp,72457,72.9,74.4,0,1.0,60.5,round,72.9,74.4,0,1.0,60.5,round,
1603,"Thomachot, Stephane",Viola Bow,Paris,Tarisio,2014-05-09,35,7800.0,4626.0,5660.0,usd,67143,,,0,1.0,71.0,round,,,0,1.0,71.0,round,
1603,"Thomachot, Stephane",Violin Bow,Paris,Tarisio,2008-03-13,54,8317.0,4095.0,5340.0,gbp,14561,73.1,74.5,0,1.0,61.0,round,73.1,74.5,0,1.0,61.0,round,
1603,"Thomachot, Stephane",Violin Bow,Paris,Tarisio,2005-11-04,80,10925.0,6239.0,9155.0,usd,9000,,,0,3.0,59.5,,,,0,3.0,59.5,,
745,"Thomassin, Claude Auguste",Cello Bow,Paris,Tarisio,2022-11-18,15,9000.0,7572.0,8709.0,usd,102248,70.4,72.2,0,1.0,72.0,octagonal,70.4,72.2,0,1.0,72.0,octagonal,
745,"Thomassin, Claude Auguste",Cello Bow,Paris,Tarisio,2021-10-26,8,8906.0,6455.0,7670.0,eur,98571,69.1,70.8,0,0.0,79.5,round,69.1,70.8,0,0.0,79.5,round,
745,"Thomassin, Claude Auguste",Viola Bow,,Tarisio,2020-03-24,51,8427.0,7200.0,7814.0,gbp,91047,71.9,73.5,0,0.0,70.0,round,71.9,73.5,0,0.0,70.0,round,
745,"Thomassin, Claude Auguste",Viola Bow,,Tarisio,2018-10-29,27,7304.0,5700.0,6415.0,gbp,85420,,,0,1.0,69.0,octagonal,,,0,1.0,69.0,octagonal,
745,"Thomassin, Claude Auguste",Viola Bow,Paris,Tarisio,2015-03-31,44,12426.0,8400.0,11550.0,gbp,72455,73.0,74.5,0,1.0,71.5,octagonal,73.0,74.5,0,1.0,71.5,octagonal,
745,"Thomassin, Claude Auguste",Viola Bow,Paris,Tarisio,2013-08-16,36,420.0,269.0,315.0,usd,31402,,,0,1.0,,,,,0,1.0,,,
745,"Thomassin, Claude Auguste",Cello Bow,Paris,Tarisio,2013-06-26,17,7370.0,4800.0,5659.0,gbp,64875,,,0,1.0,75.0,,,,0,1.0,75.0,,
745,"Thomassin, Claude Auguste",Violin Bow,Paris,Tarisio,2012-11-28,203,8400.0,5258.0,6516.0,usd,33516,,,0,1.0,55.5,,,,0,1.0,55.5,,
745,"Thomassin, Claude Auguste",Viola Bow,Paris,Tarisio,2012-02-10,111,660.0,419.0,500.0,usd,31402,,,0,1.0,,,,,0,1.0,,,
747,"Thomassin, Louis Joseph",Violin Bow,Paris,Tarisio,2019-03-18,108,3906.0,2950.0,3443.0,gbp,86224,72.9,74.2,0,1.0,58.0,round,72.9,74.2,0,1.0,58.0,round,
746,"Thomassin, Victor",Violin Bow,,Tarisio,2018-06-25,76,6771.0,5100.0,5797.0,gbp,84334,,,0,1.0,61.0,round,,,0,1.0,61.0,round,
746,"Thomassin, Victor",Violin Bow,,Tarisio,2012-02-10,191,3300.0,2093.0,2502.0,usd,31903,,,0,1.0,59.5,,,,0,1.0,59.5,,
746,"Thomassin, Victor",Viola Bow,,Tarisio,2010-10-15,21,5770.0,3600.0,4095.0,gbp,22824,,,0,1.0,71.5,,,,0,1.0,71.5,,
746,"Thomassin, Victor",Violin Bow,,Tarisio,2006-05-19,256,4888.0,2606.0,3829.0,usd,10035,,,0,1.0,62.0,,,,0,1.0,62.0,,
746,"Thomassin, Victor",Violin Bow,,Tarisio,2005-05-12,220,3450.0,1850.0,2701.0,usd,7576,,,0,1.0,58.0,,,,0,1.0,58.0,,
759,"Tourte, Charles",Violin Bow,Paris,Tarisio,2003-05-08,353,43125.0,26896.0,37713.0,usd,4299,,,0,1.0,57.5,,,,0,1.0,57.5,,
761,"Tourte, François Xavier 'le Jeune'",Violin Bow,,,2023-11-17,,141600.0,114020.0,130270.0,usd,55948,72.8,74.2,0,1.1,60.0,octagonal,72.8,74.2,0,1.1,60.0,octagonal,
761,"Tourte, François Xavier 'le Jeune'",Violin Bow,,Tarisio,2021-03-26,61,57000.0,41347.0,48345.0,usd,96338,72.6,74.2,1,1.0,52.5,round,72.6,74.2,1,1.0,52.5,round,
761,"Tourte, François Xavier 'le Jeune'",Violin Bow,,Tarisio,2019-05-17,126,165200.0,129541.0,147841.0,usd,87419,,,1,2.0,54.5,octagonal,,,1,2.0,54.5,octagonal,1743.0
761,"Tourte, François Xavier 'le Jeune'",Cello Bow,Paris,Tarisio,2013-10-16,55,25960.0,16193.0,19143.0,usd,62535,,,1,1.0,78.0,,,,1,1.0,78.0,,
761,"Tourte, François Xavier 'le Jeune'",Cello Bow,Paris,Tarisio,2007-03-02,37,196526.0,101000.0,149302.0,gbp,55751,,,1,1.0,82.7,octagonal,,,1,1.0,82.7,octagonal,
761,"Tourte, François Xavier 'le Jeune'",Violin Bow,Paris,Tarisio,2003-05-08,140,102500.0,63927.0,89637.0,usd,4010,,,0,3.0,60.5,,,,0,3.0,60.5,,
760,"Tourte, Nicolas Léonard 'l'Ainé'",Viola Bow,,Tarisio,2014-06-26,6,42407.0,25200.0,31347.0,gbp,67826,,,1,2.1,66.5,round,,,1,2.1,66.5,round,
760,"Tourte, Nicolas Léonard 'l'Ainé'",Violin Bow,Paris,Tarisio,2010-05-03,216,33600.0,22044.0,25381.0,usd,21594,,,1,1.0,54.5,,,,1,1.0,54.5,,
760,"Tourte, Nicolas Léonard 'l'Ainé'",Violin Bow,Paris,Tarisio,2005-11-04,462,14950.0,8538.0,12528.0,usd,8958,,,0,1.0,58.5,,,,0,1.0,58.5,,
2583,"Tourte, Nicolas Pierre père",Cello Bow,,Tarisio,2016-10-25,29,10983.0,9000.0,10105.0,gbp,75212,,70.1,0,0.75,55.5,,,70.1,0,0.75,55.5,,
2583,"Tourte, Nicolas Pierre père",Violin Bow,,Tarisio,2016-03-15,66,3743.0,2640.0,3369.0,gbp,75144,,55.7,0,0.35,34.0,,,55.7,0,0.35,34.0,,
13908,"Toussaint, A.",Violin Bow,Paris,,2024-10-08,,3624.0,2765.0,3300.0,eur,123827,72.9,74.4,0,1.0,62.0,round,72.9,74.4,0,1.0,62.0,round,
764,"Tua, Silvio",Cello Bow,Nice,Tarisio,2015-11-04,9,3638.0,2360.0,3327.0,gbp,74266,,,0,1.0,81.0,round,,,0,1.0,81.0,round,
1715,Tubbs Family,Viola Bow,,,2023-10-31,,5729.0,4720.0,5403.0,gbp,108140,,,1,1.0,78.0,octagonal,,,1,1.0,78.0,octagonal,
2166,"Tubbs, Edward",Violin Bow,"New York, NY",Tarisio,2011-11-11,127,3000.0,1883.0,2198.0,usd,31181,,,0,1.0,62.0,,,,0,1.0,62.0,,
2166,"Tubbs, Edward",Violin Bow,"New York, NY",Tarisio,2009-12-11,164,1200.0,739.0,813.0,usd,18515,,,1,1.0,59.0,,,,1,1.0,59.0,,
1292,"Tubbs, James",Cello Bow,,,2024-03-15,,7200.0,5646.0,6610.0,usd,118305,70.5,72.3,0,1.0,85.0,round,70.5,72.3,0,1.0,85.0,round,
1292,"Tubbs, James",Viola Bow,,Tarisio,2020-03-24,55,22471.0,19200.0,20836.0,gbp,90804,72.9,74.7,0,1.0,72.0,round,72.9,74.7,0,1.0,72.0,round,
1292,"Tubbs, James",Viola Bow,London,Tarisio,2019-11-08,52,25960.0,20252.0,23539.0,usd,20249,,,0,2.0,73.5,round,,,0,2.0,73.5,round,
1292,"Tubbs, James",Cello Bow,,Tarisio,2017-11-09,18,18000.0,13736.0,15475.0,usd,81740,,,0,1.0,85.0,round,,,0,1.0,85.0,round,
1292,"Tubbs, James",Cello Bow,,Tarisio,2016-10-25,31,12960.0,10620.0,11924.0,gbp,74267,,,0,1.0,87.5,round,,,0,1.0,87.5,round,
1292,"Tubbs, James",Viola Bow,,Tarisio,2015-11-04,29,13642.0,8850.0,12475.0,gbp,73908,,,0,1.35,66.5,round,,,0,1.35,66.5,round,
1292,"Tubbs, James",Viola Bow,London,Tarisio,2010-06-28,571,27600.0,18281.0,22368.0,usd,20249,,,0,2.0,73.5,round,,,0,2.0,73.5,round,
1292,"Tubbs, James",Violin Bow,,Skinner,2000-05-07,176,3335.0,2181.0,3712.0,usd,94009,73.0,74.5,0,1.0,61.0,round,73.0,74.5,0,1.0,61.0,round,
1618,"Tubbs, Thomas",Viola Bow,,Tarisio,2021-07-09,21,5100.0,3681.0,4298.0,usd,96781,71.5,73.0,0,1.0,70.5,octagonal,71.5,73.0,0,1.0,70.5,octagonal,
1618,"Tubbs, Thomas",Violin Bow,,Tarisio,2017-03-27,85,3022.0,2400.0,2778.0,gbp,77748,,,0,1.0,54.5,octagonal,,,0,1.0,54.5,octagonal,
1396,"Uebel, Kurt Werner",Violin Bow,,Tarisio,2020-03-24,73,772.0,660.0,716.0,gbp,92277,72.8,74.3,0,1.0,60.0,octagonal,72.8,74.3,0,1.0,60.0,octagonal,
1399,"van der Meer, Karel",Violin Bow,Amsterdam,,2025-05-30,,660.0,490.0,582.0,usd,122347,72.3,73.8,0,1.0,58.0,octagonal,72.3,73.8,0,1.0,58.0,octagonal,
1399,"van der Meer, Karel",Violin Bow,Amsterdam,Tarisio,2009-10-18,434,1200.0,734.0,807.0,usd,18722,,,0,1.0,58.5,,,,0,1.0,58.5,,
1399,"van der Meer, Karel",Viola Bow,Amsterdam,Tarisio,2009-02-20,55,246.0,172.0,195.0,usd,15786,,,1,1.0,65.0,,,,1,1.0,65.0,,
2153,"Vander Veer Shaak, Elizabeth",Violin Bow,"Philadelphia, PA",Tarisio,2009-10-18,465,1680.0,1028.0,1130.0,usd,18405,,,0,1.0,60.5,,,,0,1.0,60.5,,
1915,"Vann, Michael",Violin Bow,,,2024-11-15,,3600.0,2839.0,3402.0,usd,124580,72.6,74.1,0,2.0,63.5,round,72.6,74.1,0,2.0,63.5,round,
1915,"Vann, Michael",Violin Bow,,Tarisio,2018-02-22,51,2040.0,1464.0,1655.0,usd,82600,,,0,1.0,58.0,octagonal,,,0,1.0,58.0,octagonal,
1915,"Vann, Michael",Cello Bow,,Tarisio,2014-10-17,44,1800.0,1125.0,1412.0,usd,68283,,,0,1.0,85.0,octagonal,,,0,1.0,85.0,octagonal,
1915,"Vann, Michael",Cello Bow,,Tarisio,2012-11-28,96,1800.0,1127.0,1396.0,usd,33667,,,0,1.0,79.5,,,,0,1.0,79.5,,
995,"Vettori, Carlo",Cello Bow,Florence,,2023-10-24,,1910.0,1567.0,1800.0,eur,117038,70.1,71.7,0,2.0,87.5,round,70.1,71.7,0,2.0,87.5,round,
1546,"Vidoudez, Pierre",Violin Bow,Geneva,Tarisio,2006-10-19,169,1725.0,920.0,1373.0,usd,10948,,,0,1.0,60.0,,,,0,1.0,60.0,,
795,"Vigneron, André 'Vigneron fils'",Viola Bow,Paris,Tarisio,2019-06-24,32,6104.0,4800.0,5361.0,gbp,86749,72.8,74.4,0,1.0,71.0,round,72.8,74.4,0,1.0,71.0,round,
795,"Vigneron, André 'Vigneron fils'",Cello Bow,,Tarisio,2017-10-23,34,8704.0,6600.0,7409.0,gbp,82287,,,0,1.0,78.0,round,,,0,1.0,78.0,round,
795,"Vigneron, André 'Vigneron fils'",Violin Bow,Paris,Tarisio,2016-05-13,98,8400.0,5830.0,7402.0,usd,75564,,,0,1.25,65.5,round,,,0,1.25,65.5,round,
795,"Vigneron, André 'Vigneron fils'",Cello Bow,Paris,Tarisio,2014-05-09,66,9600.0,5693.0,6966.0,usd,66960,,,0,1.0,80.0,round,,,0,1.0,80.0,round,
796,"Vigneron, Joseph Arthur père",Viola Bow,Paris,Tarisio,2018-02-22,36,15600.0,11197.0,12654.0,usd,82945,,,0,1.0,73.5,round,,,0,1.0,73.5,round,
796,"Vigneron, Joseph Arthur père",Violin Bow,Paris,Tarisio,2017-11-09,118,21600.0,16484.0,18570.0,usd,82425,72.6,74.2,0,1.0,59.0,round,72.6,74.2,0,1.0,59.0,round,
796,"Vigneron, Joseph Arthur père",Viola Bow,Paris,Tarisio,2017-02-24,30,22800.0,18221.0,21567.0,usd,77976,71.8,73.3,0,1.0,69.0,round,71.8,73.3,0,1.0,69.0,round,
796,"Vigneron, Joseph Arthur père",Violin Bow,,Tarisio,2015-10-24,139,11800.0,7660.0,10646.0,usd,73547,,,0,1.0,64.5,round,,,0,1.0,64.5,round,
796,"Vigneron, Joseph Arthur père",Cello Bow,,Tarisio,2014-05-09,67,13200.0,7828.0,9578.0,usd,66580,,,0,1.0,81.5,round,,,0,1.0,81.5,round,
796,"Vigneron, Joseph Arthur père",Cello Bow,Paris,Tarisio,2013-03-28,8,2181.0,1440.0,1703.0,gbp,63868,,,0,0.0,57.5,,,,0,0.0,57.5,,
796,"Vigneron, Joseph Arthur père",Cello Bow,Paris,Tarisio,2012-03-05,13,13305.0,8400.0,10064.0,gbp,31922,,,0,1.0,78.0,,,,0,1.0,78.0,,
796,"Vigneron, Joseph Arthur père",Viola Bow,Paris,Tarisio,2012-02-10,108,3600.0,2283.0,2730.0,usd,31398,,,0,1.0,,,,,0,1.0,,,
16089,"Vigneron, Joseph Arthur & André",Violin Bow,Paris,Tarisio,2011-12-16,132,3600.0,2316.0,2756.0,usd,31119,,,0,1.0,55.0,,,,0,1.0,55.0,,
799,"Voigt, Arnold",Violin Bow,,,2024-03-26,,1044.0,826.0,962.0,gbp,120730,73.0,74.5,0,1.0,62.0,octagonal,73.0,74.5,0,1.0,62.0,octagonal,
799,"Voigt, Arnold",Violin Bow,,Tarisio,2018-05-17,50,1320.0,977.0,1118.0,usd,83232,,,0,1.0,60.0,octagonal,,,0,1.0,60.0,octagonal,
799,"Voigt, Arnold",Violin Bow,,Tarisio,2016-03-15,75,1021.0,720.0,919.0,gbp,75162,,,0,1.0,59.5,octagonal,,,0,1.0,59.5,octagonal,
799,"Voigt, Arnold",Violin Bow,Markneukirchen,Tarisio,2004-10-22,306,1035.0,566.0,821.0,usd,6841,,,0,1.0,61.5,,,,0,1.0,61.5,,
802,"Voirin, François Nicolas",Cello Bow,Paris,Tarisio,2020-03-24,22,7022.0,6000.0,6511.0,gbp,92130,68.8,70.4,0,1.0,71.5,round,68.8,70.4,0,1.0,71.5,round,
802,"Voirin, François Nicolas",Cello Bow,,Tarisio,2018-11-08,26,10200.0,7785.0,8919.0,usd,84450,68.9,70.5,0,1.0,73.0,round,68.9,70.5,0,1.0,73.0,round,
802,"Voirin, François Nicolas",Cello Bow,,Tarisio,2014-05-09,68,19200.0,11386.0,13932.0,usd,66503,,,0,1.0,79.5,round,,,0,1.0,79.5,round,
802,"Voirin, François Nicolas",Viola Bow,Paris,Tarisio,2010-06-28,570,27600.0,18281.0,22368.0,usd,20250,,,0,1.0,66.5,,,,0,1.0,66.5,,
803,"Voirin, Joseph",Violin Bow,,Tarisio,2021-10-26,62,4877.0,3535.0,4200.0,eur,98491,72.4,73.7,0,0.0,60.0,round,72.4,73.7,0,0.0,60.0,round,
803,"Voirin, Joseph",Violin Bow,Paris,Tarisio,2017-03-27,75,5288.0,4200.0,4861.0,gbp,78129,,,0,0.35,57.0,round,,,0,0.35,57.0,round,
803,"Voirin, Joseph",Violin Bow,Paris,Tarisio,2016-05-13,90,6600.0,4581.0,5816.0,usd,75663,72.8,74.3,0,0.0,59.5,round,72.8,74.3,0,0.0,59.5,round,
803,"Voirin, Joseph",Violin Bow,,Tarisio,2014-10-17,129,3900.0,2438.0,3059.0,usd,67807,,,0,0.0,61.5,round,,,0,0.0,61.5,round,
803,"Voirin, Joseph",Violin Bow,Paris,Tarisio,2012-11-28,187,2760.0,1728.0,2141.0,usd,33750,,,0,1.0,58.0,,,,0,1.0,58.0,,
803,"Voirin, Joseph",Violin Bow,Paris,Tarisio,2001-11-09,FB 12,4773.0,3275.0,5345.0,usd,2544,,,0,0.1,55.0,,,,0,0.1,55.0,,
809,"Vuillaume, Jean-Baptiste",Violin Bow,Paris,Tarisio,2010-06-28,587,8400.0,5564.0,6808.0,usd,20553,,,0,1.0,56.5,,,,0,1.0,56.5,,
809,"Vuillaume, Jean-Baptiste",Violin Bow,Paris,Tarisio,2009-10-20,109,3931.0,2400.0,2626.0,gbp,19126,,,0,0.85,57.0,,,,0,0.85,57.0,,
809,"Vuillaume, Jean-Baptiste",Violin Bow,Paris,Tarisio,2004-10-22,705,8050.0,4404.0,6386.0,usd,6821,,,0,1.0,58.0,,,,0,1.0,58.0,,
815,"Wanka, Herbert",Violin Bow,,Tarisio,2019-11-08,69,885.0,690.0,802.0,usd,88988,,,0,1.0,62.0,octagonal,,,0,1.0,62.0,octagonal,
815,"Wanka, Herbert",Viola Bow,,Tarisio,2019-03-01,28,1180.0,889.0,1035.0,usd,84503,,,0,1.0,70.0,octagonal,,,0,1.0,70.0,octagonal,
815,"Wanka, Herbert",Viola Bow,,Tarisio,2010-06-28,378,3600.0,2384.0,2918.0,usd,20580,,,0,1.0,,,,,0,1.0,,,
815,"Wanka, Herbert",Cello Bow,,Tarisio,2010-06-28,397,7800.0,5166.0,6321.0,usd,21080,,,0,1.0,,,,,0,1.0,,,
815,"Wanka, Herbert",Violin Bow,,Tarisio,2005-05-12,143,1495.0,802.0,1171.0,usd,7508,,,0,2.0,62.5,,,,0,2.0,62.5,,
1660,"Watson, William D.",Cello Bow,London,,2025-03-14,,9000.0,6958.0,8265.0,usd,126588,73.1,74.6,0,2.0,70.5,round,73.1,74.6,0,2.0,70.5,round,
1660,"Watson, William D.",Viola Bow,London,,2023-11-17,,3540.0,2850.0,3257.0,usd,107483,73.4,75.0,0,1.0,73.0,round,73.4,75.0,0,1.0,73.0,round,
1660,"Watson, William D.",Viola Bow,London,Tarisio,2017-06-27,33,4520.0,3540.0,4004.0,gbp,24936,,,0,2.2,65.5,octagonal,,,0,2.2,65.5,octagonal,
1660,"Watson, William D.",Violin Bow,London,Tarisio,2017-03-27,95,3777.0,3000.0,3472.0,gbp,21812,,,0,3.0,63.0,octagonal,,,0,3.0,63.0,octagonal,
1660,"Watson, William D.",Viola Bow,London,Tarisio,2016-10-14,78,2950.0,2415.0,2681.0,usd,74896,,,0,1.0,75.0,round,,,0,1.0,75.0,round,
1660,"Watson, William D.",Cello Bow,London,Tarisio,2015-05-16,29,4800.0,3052.0,4198.0,usd,68979,,,0,1.0,81.5,octagonal,,,0,1.0,81.5,octagonal,
1660,"Watson, William D.",Violin Bow,London,Tarisio,2015-02-20,135,2760.0,1789.0,2424.0,usd,68981,,,0,1.0,57.0,round,,,0,1.0,57.0,round,
1660,"Watson, William D.",Viola Bow,London,Tarisio,2014-12-12,84,2280.0,1456.0,1843.0,usd,68980,,,0,1.0,70.0,round,,,0,1.0,70.0,round,
1660,"Watson, William D.",Cello Bow,London,Tarisio,2012-03-05,9,8078.0,5100.0,6110.0,gbp,31926,,,0,3.0,82.5,,,,0,3.0,82.5,,
2491,"Wehling, Matthew",Violin Bow,,,2023-11-17,,9000.0,7247.0,8280.0,usd,117481,72.5,74.0,0,2.0,62.0,round,72.5,74.0,0,2.0,62.0,round,
2491,"Wehling, Matthew",Cello Bow,,Tarisio,2018-11-08,20,5100.0,3892.0,4459.0,usd,85717,,,0,2.0,80.0,round,,,0,2.0,80.0,round,
2491,"Wehling, Matthew",Cello Bow,,Tarisio,2014-05-09,57,3600.0,2135.0,2612.0,usd,67211,,,0,1.0,82.5,round,,,0,1.0,82.5,round,
2491,"Wehling, Matthew",Violin Bow,"St. Paul, MN",Tarisio,2012-04-27,122,5100.0,3143.0,3855.0,usd,32524,,,0,2.0,62.0,,,,0,2.0,62.0,,
2491,"Wehling, Matthew",Cello Bow,"St. Paul, MN",Tarisio,2011-11-11,6,3600.0,2260.0,2637.0,usd,31112,,,0,1.0,81.0,,,,0,1.0,81.0,,
1572,"Weichold, Richard",Viola Bow,Dresden,Tarisio,2021-03-26,8,840.0,609.0,712.0,usd,96105,73.6,75.1,0,1.0,73.5,round,73.6,75.1,0,1.0,73.5,round,
1572,"Weichold, Richard",Violin Bow,,Tarisio,2013-06-26,142,3300.0,2149.0,2534.0,usd,62472,,,0,2.0,58.5,,,,0,2.0,58.5,,
