instrument_id,maker_id,type,make_date,year_sale,house_sale,info,auction_catalog_date,auction_catalog_house,notes,num_year_sales,num_house_sales
87415,1000,Violin,1940.0,2019,Tarisio,"Labeled, ""Carolus Joseph Dvorak, fecit Pragae, 1940."" | Length of back: 35.6 cm",,,,0,0
117376,1000,Violin,1941.0,2023,Tarisio,"Labeled, ""Carolus Joseph Dvorák Fecit Pragae 1941"". | Inscribed to the inside top, ""Karls Jos Dvorak, 1941."" Branded to the inside top and back, ""K. Dvorak - Prague."" | Length of back: 35.7 cm | Upper bouts: 17.2 cm | Middle bouts: 11.7 cm | Lower bouts: 21.0 cm",,,,0,0
18767,1001,Violin Bow,,2009,Tarisio,"Stamped, ""C. Clasquin . Paris."" | Nickel mounted. | Weight: 58.0 grams",,,,0,0
70524,1001,Violin Bow,,2015,Tarisio,"Stamped, ""Georges Apparut."" | Silver mounted. Round stick. Illustrated in ""L'Archet"", Tome 3, p205. With button 74.5 cm. Without button 73.0 cm. | Weight: 59.0 grams",,,,0,0
17073,1001,Violin Bow,,2009,Tarisio,"Stamped, ""Clasquin, Paris."" | Silver mounted. | Weight: 60.5 grams",,,,0,0
16076,1001,Violin Bow,,2008,Tarisio,"Stamped, ""Dupuy à Paris."" | Silver mounted. | Weight: 60.5 grams",,,,0,0
62937,1001,Violin Bow,,2013,Tarisio,"Stamped, ""G. Clasquin à Paris."" | Silver mounted. | Weight: 56.0 grams",,,,0,0
75433,1001,Violin Bow,,2016,Tarisio,Stamped illegibly. | Round stick. Silver mounted. | Weight: 56.0 grams,,,,0,0
86245,1001,Violin Bow,,,,"Faintly stamped, ""C. Clasquin."" | Round stick. Nickel mounted. | Stick: Length of stick without button: 72.8 cm. Length of stick with button: 74.3 cm. | Weight: 57.0 grams",,,,0,0
96141,1001,Violin Bow,,2021,Tarisio,"Stamped, ""Lafleur."" | Round stick. Nickel mounted. | Stick: Length of stick without button: 72.7 cm. Length of stick with button: 74.2 cm. | Weight: 60.5 grams",,,,0,0
24380,1001,Viola Bow,,2011,Tarisio,"Stamped, ""Peccatte."" | Silver mounted. | Weight: 70.0 grams",,,,0,0
18324,1002,Violin Bow,,2009,Tarisio,"Stamped, ""Chanot Chardon Paris."" | Nickel mounted. | Weight: 57.5 grams",,,,0,0
16019,1002,Violin Bow,,2009,Tarisio,"Stamped, ""Chanot Chardon Paris."" | Nickel mounted. | Weight: 57.5 grams",,,,0,0
62720,1002,Violin Bow,,2012,Tarisio,"Stamped, ""Chanot & Chardon Paris."" | Gold and tortoiseshell mounted. | Weight: 58.0 grams",,,,0,0
20211,1002,Violin Bow,,2010,Tarisio,"Stamped, ""Chanot & Chardon Paris."" | Silver mounted. | Weight: 61.0 grams",,,,0,0
12634,1002,Violin Bow,,2007,Tarisio,"Stamped, ""Chanot-Chardon Paris."" | Silver mounted. | Weight: 63.0 grams",,,,0,0
20284,1003,Violin,1900.0,2010,Tarisio,"Labeled, ""Chardon Pére e Fils Paris..."" | Length of back: 35.3 cm",,,,0,0
21853,1003,Violin,1900.0,2010 ; 2024,Tarisio ; Tarisio,"Labeled, ""Chardon Père & Fils, Luthiers, Paris 1900."" | Inscribed to the inside back, ""Ihle 1898."" | Length of back: 35.7 cm | Upper bouts: 16.2 cm | Middle bouts: 10.7 cm | Lower bouts: 20.1 cm",,,,1,1
13957,1004,Violin,1888.0,2008,Tarisio,Bearing the maker's label numbered 302. | Length of back: 35.5 cm,"May 7-8, 2008",Tarisio,,0,0
98584,1004,Violin,1878.0,2021,Tarisio,"Labeled, ""Charles Boullangier fecit London 1878."" | Inscribed to the inside back, ""C.B."" | Length of back: 35.8 cm",,,,0,0
59409,1004,Violin,1877.0,2007,Sotheby's,"Labeled, ""Charles Boulangier fecit London 1877, C. B."" | Length of back: 35.7 cm","February 27, 2007",Sotheby's,,0,0
59399,1004,Violin,1881.0,1999 ; 2010,Sotheby's ; Sotheby's,"Labeled, ""Charles Boullangier fecit London 1881 CB."" | Length of back: 35.6 cm","March 16, 1999; October 5, 2010",Sotheby's; Sotheby's,,1,1
59113,1004,Violin,1860.0,2011,Brompton's,"Labeled, ""Made by John Lott, London, c.1860. Dykes & Sons, Experts(i), 178, Charing Cross Road, London, W. C.2"", Signed by W. Dykes. | Length of back: 35.3 cm","June 21, 2011",Brompton's,,0,0
59348,1004,Violin,,1995,Bonhams,Unlabeled. | Varnish: golden red | Length of back: 35.5 cm,"March 23, 1995",Bonhams,,0,0
103956,1004,Violin,1887.0,,,"Labeled, ""Charles Boullangier, Fecit London 1887""",,,,0,0
59407,1004,Violin,,2010,Bonhams,Length of back: 35.9 cm,"March 10, 2010",Bonhams,,0,0
59350,1004,Viola,1860.0,1996,Bonhams,Unlabeled. | Varnish: golden red | Length of back: 39.7 cm,"March 18, 1996",Bonhams,,0,0
59379,1004,Cello,1878.0,1997,Phillip's,Labeled. | Length of back: 76 cm,"March 20, 1997",Phillip's,""". . .the pegbox appears to be branded 555.""",0,0
59410,1004,Cello,1864.0,2010,Brompton's,"Labeled, ""Charles Boullangier, London 1864."" | Length of back: 77.0 cm","October 6, 2010; December 13, 2010",Brompton's; Brompton's,,0,0
59403,1004,Cello,1880.0,2004,Sotheby's,"Labeled, ""C. Boullangier violin maker & restorer 16 Frith St Soho London. W."" and inscribed ""CB 79"" internally on the back. | Length of back: 76.1 cm","March 30, 2004",Sotheby's,,0,0
59408,1004,Cello,1888.0,2009,Sotheby's,"Labeled, ""Charles Boullangier fecit London 1888."" | Length of back: 76.2 cm","March 10, 2009",Sotheby's,,0,0
62797,1005,Violin,1905.0,2008 ; 2009 ; 2012,Tarisio ; Tarisio ; Tarisio,"Labeled, ""Charles Brugere, Paris, 1905."" | Inscribed to the inside back and the inside top, 'C. Brugère, Paris, 1905."" Additionally inscribed to the inside back, ""147."" Branded, ""C. Brugere"" to the inside back and twice to the inside top. | Length of back: 35.5 cm",,,,2,2
83374,1005,Violin,1907.0,2018,Tarisio,"Labeled, ""Charles Brugère, Rue du Faub Poissonnière, no 154, Paris 1907."" Signed to the label, ""B."" | Branded to the lower ribs and the inside back & top, ""Brugère à Paris"" Signed to the inside back and top, ""C. Brugère, luthier, à Paris 1907, no 154."" Rosewood pegs. | Length of back: 35.8 cm | Upper bouts: 16.8 cm | Middle bouts: 11.2 cm | Lower bouts: 20.8 cm",,,,0,0
67254,1005,Violin,1922.0,2014 ; 2016,Tarisio ; Tarisio,"Labeled, ""Charles Brugere Luthier, 11 Faubourg Poissonnière, No. 237, Paris, An. 1922."" | Length of back: 35.8 cm | Upper bouts: 16.8 cm | Middle bouts: 11.1 cm | Lower bouts: 20.8 cm",,,,1,1
76499,1005,Violin,1900.0,2016,Tarisio,"Labeled, ""Antonius Stradivarius..."" | Branded internally, ""G. Brugere à Paris."" Signed to the inside top. | Length of back: 35.8 cm",,,,0,0
11710,1006,Violin,1810.0,2007 ; 2008,Tarisio ; Tarisio,Branded to the back. | Length of back: 36.2 cm,,,,1,1
66680,1006,Violin,1800.0,2014,Tarisio,"Branded to the inside back, ""Charles Claudot."" | Length of back: 35.6 cm",,,,0,0
11210,1006,Violin,,2007,Tarisio,"Branded, ""Charles Claudot"" to the inside back. | Length of back: 33.4 cm",,,,0,0
14349,1006,Violin,1825.0,2008,Tarisio,Branded to the inside back. | Length of back: 35.9 cm,,,,0,0
4338,1006,Violin,,2003,Tarisio,Branded to the inside back. | Very good condition. | Length of back: 30.0 cm,,,,0,0
103923,1011,Cello,1820.0,,,Unlabeled.,,,,0,0
23513,1016,Violin,1900.0,2011,Tarisio,"Labeled, ""Charles Ferenczy-Tomasowsky."" | Length of back: 35.8 cm",,,,0,0
1127,1017,Violin,1849.0,2000,Tarisio,Bearing the maker's original label. | Good condition. | Length of back: 35.8 cm,,,,0,0
15779,1017,Viola,1867.0,2008,Tarisio,"Labeled, ""Carolus Claudius Darche, Bruxelles 1867."" | Length of back: 40.0 cm (15 3/4 inches)",,,,0,0
8928,1019,Violin,1910.0,2006,Tarisio,Bearing the maker's signed label. | Length of back: 35.6 cm,,,,0,0
1105,1019,Violin,1893.0,2000,Tarisio,Bearing the maker's label numbered 119 and a second label indicating that this violin was made by Farley for the firm of H. C. Barnes in Boston. | Very good condition. | Length of back: 35.9 cm,,,,0,0
49955,1020,Violin,1829.0,2008,Sotheby's,"Labeled, ""Gand, Luthier de la Musique du Roi & de l'Ecole Royale de Musique. Rue Croix des petits Champs, No.24. À Paris. 1829."" | Length of back: 35.8 cm","March 11, 2008",Sotheby's,,0,0
100205,1020,Violin,1825.0,2022,Tarisio,"Labeled, ""GAND, Luthier de la Musique du Roi et du Conservatoire de Musique, Rue Croix des Petits Champs, No. 24, Paris, 18..."" | Varnish: of a golden red-brown color. | Length of back: 35.8 cm | Upper bouts: 16.7 cm | Middle bouts: 11.2 cm | Lower bouts: 20.7 cm",,,,0,0
74187,1020,Violin,1829.0,2016,Tarisio,"Labeled, ""Gand luthier de la musique du Roi & de L'ecole royale de musique rue croix des petites champs No. 24 à Paris 1829."" | Decorated to the ribs and back, ""Premier prix décerné l'an 1832. à J. L. du Conservatoire de Paris."" | Length of back: 37.0 cm | Upper bouts: 17.7 cm | Middle bouts: 12.0 cm | Lower bouts: 21.6 cm",,,,0,0
49864,1020,Violin,1826.0,1987,Sotheby's,"Labeled, ""Gand, Luthier de la Musique du Roi et de l'Ecole Royale de Musique, Rue Croix des Petits Champs, 96, à Paris, 1826."" | Length of back: 37.2 cm","April 30, 1987",Sotheby's,""". . .in the manner of Giovanni Paolo Maggini. . .""",0,0
24899,1020,Violin,1825.0,2011,Tarisio,"Labeled, ""Gand. Luthier de la Musique du Roi & de l'Ecole Royale de Musique, Rue Croix des Petits Champs, No. 24, à Paris."" | Length of back: 35.7 cm | Upper bouts: 16.7 cm | Middle bouts: 11.6 cm | Lower bouts: 20.7 cm","November 9-10, 2011",Tarisio,,0,0
52531,1020,Violin,1828.0,,,"Labeled, ""Gand, luthier de la Musique du Roi & de l'Ecole Royale de Musique, Rue Croix des petits Champs, No.24, à Paris. 1828."" | Length of back: 35.8 cm","March 10, 2009",Sotheby's,,0,0
9872,1020,Violin,1830.0,2006,Tarisio,Bearing an undated label. | Length of back: 35.9 cm,,,,0,0
49879,1020,Violin,1837.0,2004,Sotheby's,"Labeled, ""Gand, Luthier de la musique du Roi et du Conservatoire de Musique, rue Croix des Petits Champs, No24, Paris, 1837."" | Length of back: 35.8 cm","November 2, 2004",Sotheby's,,0,0
93991,1020,Violin,1830.0,2021,Tarisio,Unlabeled. | Length of back: 35.7 cm | Upper bouts: 16.8 cm | Middle bouts: 11.2 cm | Lower bouts: 20.8 cm,,,,0,0
54676,1020,Violin,1843.0,,,Length of back: 36.8 cm,"April 28, 2010",Christie's,,0,0
127439,1020,Violin,1840.0,2025,Tarisio,"Labeled, ""Gand, Luthier de la Musique du Roi et du Conservatoire de Musique, Rue Croix des Petits Champs, No. 24, Paris, 1840."" | The ribs decorated with gilt inscription: ""..Prix décerné..derlé, élève du conservatoire de Musique, Classe de M Baillot."" In the center of the back a crest bears the letters, “L. P.” in reference to Louis-Philippe, King of France. Jean-Jacques-Simon Schwaederlé was awarded this violin upon winning first prize in the Paris Conservatory competition in 1840. Illustrated in Sylvette Milliot's Nicolas Lupot : Ses contemporains et ses successeurs page 225. | Length of back: 35.8 cm | Upper bouts: 16.8 cm | Middle bouts: 11.1 cm | Lower bouts: 20.7 cm",,,,0,0
49863,1020,Violin,1824.0,1986,Sotheby's,"Labeled, ""Nicolas Lupot, Luthier, Rue Croix des petits-Champs à Paris, l'an 1824."" | Length of back: 35.9 cm","March 19, 1986",Sotheby's,,0,0
83724,1020,Violin,1841.0,2018,Tarisio,"Labeled, ""Gand luthier de la Musique du Roi, et du Conservatoire de Musique, 26, rue Croix des Petits Champs, No. 24 Paris 1841."" | Branded to the inside top, ""Gand Breveté Paris."" Branded to the lower ribs, ""45."" Both the back and top of experimental arching design, the top to aid the fitting of bridge feet as patented by Gand père, the back at the request of Mr. Fountaine , who purchased the violin in 1841. Rosewood pegs. | Length of back: 35.9 cm | Upper bouts: 16.7 cm | Middle bouts: 11.5 cm | Lower bouts: 20.7 cm",,,,0,0
61324,1020,Viola,1840.0,2012,Bonhams,"Labeled, ""Gand, . . . Rue Croix des petits Champo. Lb. 24, à Paris, 18 . . . ."" | Length of back: 39.5 cm","March 7, 2012",Bonhams,,0,0
78136,1020,Viola,1828.0,2017,Tarisio,"Labeled, ""Gand luthier de la musique du Roi, & de l'Ecole Royale de Musique, Rue Croix des Petits Champs no. 24, à Paris 1828."" | Rosewood tailpiece, pegs, and button. | Length of back: 39.0 cm | Upper bouts: 18.2 cm | Middle bouts: 12.1 cm | Lower bouts: 23.0cm",,,,0,0
49865,1020,Cello,1839.0,1989,Sotheby's,"Labeled, ""Gand, Luthier de la Musique du Roi, et du Conservatoire de Musique, Rue Croix des Petits Champs, N° 24, Paris, 1839."" | Length of back: 76.4 cm","November 22-23, 1989",Sotheby's,,0,0
51818,1020,Cello,1833.0,,,"Labeled, ""GAND Luthier di Conservatoire de Musique / Rue Crois des Petits Champs No. 20 PARIS 1833"" and bearing the catalogue number internally 9818. | Length of back: 76.1 cm","April 26, 2012",Christie's,,0,0
52878,1020,Cello,1840.0,,,"Labeled, ""Gand, Luthier de la musique du Roi ed du Conservatoire de musique, rue Croix des Petits Champs no.24, Paris, 1840."" | Length of back: 76.4 cm | Middle bouts: 23.6 cm | Lower bouts: 44.1 cm",,,,0,0
12726,1021,Violin,1926.0,2007,Tarisio,Bearing the maker's label. Branded to the inside back. | Length of back: 36.0 cm,,,,0,0
83735,1021,Violin,1923.0,2018,Tarisio,"Labeled, ""Chenantais & Le Lyonnais, à Nantes 1923 No. 1a1."" Signed to the label. | Branded to the inside back & top, ""C L L."" Rosewood pegs. | Length of back: 35.9 cm | Upper bouts: 16.3 cm | Middle bouts: 10.9 cm | Lower bouts: 20.0 cm",,,,0,0
23559,1022,Violin Bow,,2011,Tarisio,Unstamped. | Silver mounted. Snakewood stick. The facets of the handle and the facing of the frog decorated with mother of pearl inlay. | Weight: 65.0 grams with tinsel lapping,,,,0,0
74275,1022,Violin Bow,,2015,Tarisio,"Stamped under frog, ""C. W. Knopf."" | Silver mounted. Octagonal stick in figured amourette. | Weight: 62.0 grams",,,,0,0
19192,1022,Violin Bow,,2010,Tarisio,Unstamped. | Silver mounted. | Weight: 59.5 grams,,,,0,0
118734,1022,Violin Bow,,2024,Tarisio,Unstamped. | Octagonal stick. Silver mounted. | Stick: Length of stick with button: 74.7 cm. Length of stick without button: 73.2 cm. | Weight: 61.0 grams,,,,0,0
78446,1022,Violin Bow,,2017,Tarisio,Unstamped. | Silver mounted. Octagonal stick. | Weight: 64.0 grams,,,,0,0
84595,1022,Violin Bow,,2018,Tarisio,"Stamped above the lapping, ""C. W. Knopf."" | Round stick. Nickel mounted. | Weight: 67.5 grams",,,,0,0
18235,1022,Viola Bow,,2009,Tarisio,Unstamped. | The ivory frog silver mounted with pearl inlaid handle and silver button. Stick in Amourette. | Weight: 70.0 grams,,,,0,0
131244,1022,Violin Bow,,,,,,,,0,0
131243,1022,Violin Bow,,,,,,,,0,0
131034,1022,Violin Bow,,,,"Stamped under the frog, ""C. W. Knopf."" | Round stick. Silver mounted. The heelplate possibly nickel. | Stick: Length of stick with button: 74.2 Length of stick without button: 72.7 | Weight: 60.5 grams",,,,0,0
23494,1022,Viola Bow,,2011,Tarisio,Unstamped. | Silver mounted frog. Snakewood stick. The facets of the handle and the facing of the frog decorated with mother of pearl inlay. Nickel mounted button. | Weight: 72.0 grams,,,,0,0
78452,1022,Viola Bow,,2023,Tarisio,Unstamped. | Silver mounted. Round stick in amourette. | Stick: Length of stick without button: 71.8 cm Length of stick with button: 73.9 cm | Weight: 68.5 grams,,,,0,0
83317,1022,Viola Bow,,2018,Tarisio,"Stamped under the frog, ""L. Bausch."" | Nickel mounted. Round stick. | Weight: 65.5 grams with tinsel lapping",,,,0,0
77266,1022,Cello Bow,,2016,Tarisio,"Stamped, ""F. Knopf."" | Silver mounted. Round stick. | Weight: 80.0 grams",,,,0,0
118775,1022,Viola Bow,,2024,Tarisio,Unstamped. | Octagonal stick. Silver mounted. Sold with a custom made leather bowcase. | Stick: Length of stick with button: 76.3 cm. Length of stick without button: 75.0 cm. | Weight: 69.0 grams,,,,0,0
33028,1022,Cello Bow,,2012,Tarisio,Unstamped. | Nickel mounted. | Weight: 80.9 grams,,,,0,0
103268,1022,Viola Bow,,2022,Tarisio,Unstamped. | Octagonal stick in Amourette. Nickel mounted. Floral inlay to the frog. | Stick: Length of stick without button: 72.7 cm Length of stick with button: 74.2 cm | Weight: 70.5 grams,,,,0,0
96119,1022,Cello Bow,,2021,Tarisio,Unstamped. | Round stick in figured amourette. Silver mounted. Floral inlay to frog. | Stick: 70.0 cm/ 71.7 cm | Weight: 89.5 grams,,,,0,0
65694,1023,Violin,1860.0,2014,Tarisio,"Labeled, ""Antonius Stradivarius Cremonensis faciebat Anno 1721."" Stamped to the label, ""A. S."" Branded to the inside back, ""C. Chevrier."" | Length of back: 36.1 cm",,,,0,0
129401,1023,Violin,1850.0,2025,Tarisio,"Unlabeled. Inscribed to the inside back, ""C. Che..."" | Length of back: 36.2 cm | Upper bouts: 17.1 cm | Middle bouts: 11.9 cm | Lower bouts: 21.0 cm",,,,0,0
55332,1025,Violin,1714.0,1983,Sotheby's,"Labeled, ""Claude Pieray à Paris, 1714."" | Length of back: 36.0 cm","June 23, 1983",Sotheby's,,0,0
55305,1025,Violin,1710.0,1979,Christie's,"Labeled, ""Mattio Gofriller / In Venefici / AI'Insegna di Cremona 1673."" | Length of back: 36.1 cm","June 12, 1979",Christie's,,0,0
55301,1025,Violin,1712.0,2007,Bonhams,"Labeled, ""Claude Pieray À Paris 1712."" | Length of back: 36.0 cm","July 9, 2007",Bonhams,,0,0
55341,1025,Violin,1707.0,,,Length of back: 35.9 cm,,,,0,0
55316,1025,Violin,1714.0,1971; 1994,Sotheby's; Phillip's,"Bearing a facsimile label, ""Claude-Pierray, rue des Toffes Saint-Germain des Prez à Paris 1714."" | Length of back: 36.0 cm","August 11, 1994",Phillip's,,1,1
55314,1025,Violin,1710.0,,,Length of back: 35.5 cm,"March 26, 1987",Phillip's,,0,0
55313,1025,Violin,1718.0,1983,Phillip's,"Labeled, "". . . Rue des FOSSES SAINT-GERMAIN DES PRES À PARIS, 1718."" | Length of back: 36.2 cm","March 31, 1983",Phillip's,,0,0
55304,1025,Violin,1720.0,1975,Christie's,"Labeled, ""Claude Pierray proche la Comédie À Paris 1720."" | Length of back: 35.8 cm","May 8, 1975",Christie's,,0,0
55315,1025,Violin,1720.0,,,Length of back: 36.5 cm,"June 25, 1987",Phillip's,,0,0
55323,1025,Violin,1720.0,,,Length of back: 36.2 cm,"April 5, 1977",Sotheby's,,0,0
55339,1025,Violin,1720.0,,,"Labeled, ""Petrus Guarnerius Cremonensis filius Andreae fecit Mantuae sub Tit. Sanctae Theresiae 17."" | Length of back: 36.0 cm","November 2, 2004",Sotheby's,,0,0
55340,1025,Violin,1720.0,,,"Labeled, ""Claude Pierray proche la Comédie À Paris 17-1."" | Length of back: 36.2 cm","October 7, 2009",Bonhams,,0,0
122139,1025,Violin,1725.0,,,"Labeled, ""Claude Pierray, rue des Fosses Saint Germain-des-Préz a Paris, 1725."" | Length of back: 36.0 cm | Upper bouts: 16.7 cm | Middle bouts: 11.0 cm | Lower bouts: 20.5 cm",,,,0,0
55337,1025,Violin,1730.0,,,"Labeled, ""Made by Alesandro Gagliano, Naples . . ."" | Length of back: 35.9 cm","November 22, 1990",Sotheby's,,0,0
55336,1025,Violin,1730.0,,,"Labeled, ""Claude Pierray à Paris, 1712."" | Length of back: 36.1 cm","March 30, 1989",Sotheby's,,0,0
55324,1025,Violin,1724.0,1979,Sotheby's,"Labeled, ""Claude Pierray à Paris 172*."" | Length of back: 35.9 cm","November 8, 1979",Sotheby's,,0,0
55333,1025,Violin,1714.0,,,"Labeled, ""Claude Pierray, rue des Fosses, St. Germain des Prez à Paris 1714."" | Length of back: 35.5 cm","November 12, 1987",Sotheby's,,0,0
96799,1025,Violin,1730.0,,,Length of back: 35.9 cm,,,,0,0
55338,1025,Violin,1735.0,,,"Labeled, ""Claude Pieray, à Paris 1725."" | Length of back: 35.5 cm","November 18, 1997",Sotheby's,,0,0
58245,1025,Cello,1710.0,,,Bearing its original label. | Length of back: 72.0 cm,"June 9, 2011",Vichy-Enchères,,0,0
55335,1025,Violin,1676.0,,,"Labeled, ""Antonius Amatus Cremonensis fecit 1676."" | Length of back: 35.9 cm","March 31, 1988",Sotheby's,,0,0
55331,1025,Cello,1709.0,1981,Sotheby's,"Labeled, ""Claude Pieray à Paris 1709."" | Length of back: 72.1 cm","April 16, 1981",Sotheby's,,0,0
55322,1025,Cello,,1973,Sotheby's,Unlabeled. | Length of back: 72.4 cm,"October 11, 1973",Sotheby's,,0,0
14054,1027,Violin,1867.0,2008,Tarisio,Bearing the maker's label. | Length of back: 35.7 cm,,,,0,0
