date,real_price_gold
2018-03-02,1723.228
2018-03-05,1720.3346
2018-03-06,1738.7247
2018-03-07,1727.5551
2018-03-08,1722.9543
2018-03-09,1725.1439
2018-03-12,1723.8666
2018-03-13,1728.2458
2018-03-14,1726.3951
2018-03-15,1715.004
2018-03-16,1711.2764
2018-03-19,1715.9164
2018-03-20,1708.4223
2018-03-21,1735.7791
2018-03-22,1731.5824
2018-03-23,1755.2769
2018-03-26,1763.4881
2018-03-27,1752.0839
2018-03-28,1726.4081
2018-03-29,1725.6131
2018-04-02,1740.7978
2018-04-03,1729.7503
2018-04-04,1730.4124
2018-04-05,1721.5718
2018-04-06,1730.3215
2018-04-09,1734.1901
2018-04-10,1738.3832
2018-04-11,1756.311
2018-04-12,1733.1645
2018-04-13,1746.0554
2018-04-16,1746.7434
2018-04-17,1748.5219
2018-04-18,1751.1312
2018-04-19,1746.2762
2018-04-20,1732.6972
2018-04-23,1718.7808
2018-04-24,1726.9333
2018-04-25,1717.4046
2018-04-26,1709.5378
2018-04-27,1716.0416
2018-04-30,1707.0323
2018-05-01,1685.2891
2018-05-02,1686.4009
2018-05-03,1695.166
2018-05-04,1699.5745
2018-05-07,1698.6307
2018-05-08,1698.8376
2018-05-09,1696.6657
2018-05-10,1707.7967
2018-05-11,1703.4918
2018-05-14,1696.6915
2018-05-15,1668.0173
2018-05-16,1667.9915
2018-05-17,1667.707
2018-05-18,1669.6462
2018-05-21,1670.6675
2018-05-22,1668.8964
2018-05-23,1671.5854
2018-05-24,1686.4138
2018-05-25,1682.1476
2018-05-28,1677.6616
2018-05-29,1677.9977
2018-05-30,1681.9666
2018-05-31,1677.946
2018-06-01,1668.5898
2018-06-04,1667.0925
2018-06-05,1672.4491
2018-06-06,1672.7976
2018-06-07,1673.7269
2018-06-08,1675.3791
2018-06-11,1677.625
2018-06-12,1672.2424
2018-06-13,1677.0701
2018-06-14,1680.3226
2018-06-15,1650.855
2018-06-18,1649.4481
2018-06-19,1644.8789
2018-06-20,1636.2697
2018-06-21,1635.1211
2018-06-22,1637.2894
2018-06-25,1632.7847
2018-06-26,1624.5756
2018-06-27,1615.5146
2018-06-28,1610.6872
2018-06-29,1616.3278
2018-07-02,1602.4475
2018-07-03,1616.4512
2018-07-04,1621.3168
2018-07-05,1622.7752
2018-07-06,1618.7355
2018-07-09,1622.8269
2018-07-10,1620.0649
2018-07-11,1602.6798
2018-07-12,1609.146
2018-07-13,1601.6989
2018-07-16,1600.4985
2018-07-17,1583.7846
2018-07-18,1582.8942
2018-07-19,1577.6928
2018-07-20,1589.2699
2018-07-23,1579.9514
2018-07-24,1579.9514
2018-07-25,1588.9989
2018-07-26,1577.525
2018-07-27,1578.4284
2018-07-30,1576.2731
2018-07-31,1578.9963
2018-08-01,1567.9033
2018-08-02,1557.6743
2018-08-03,1564.7301
2018-08-06,1555.7908
2018-08-07,1561.6471
2018-08-08,1564.9494
2018-08-09,1563.3628
2018-08-10,1561.918
2018-08-13,1539.2023
2018-08-14,1539.7053
2018-08-15,1514.7451
2018-08-16,1513.8165
2018-08-17,1527.7347
2018-08-20,1535.2422
2018-08-21,1542.4013
2018-08-22,1541.6145
2018-08-23,1528.47
2018-08-24,1555.0814
2018-08-27,1562.0857
2018-08-28,1549.0316
2018-08-29,1555.9972
2018-08-30,1547.2902
2018-08-31,1548.8381
2018-09-03,1546.641
2018-09-04,1534.5297
2018-09-05,1541.3584
2018-09-06,1545.8293
2018-09-07,1540.1472
2018-09-10,1540.2376
2018-09-11,1542.9689
2018-09-12,1553.1476
2018-09-13,1547.0275
2018-09-14,1537.5061
2018-09-17,1546.8085
2018-09-18,1543.0462
2018-09-19,1550.7382
2018-09-20,1554.8354
2018-09-21,1544.9531
2018-09-24,1544.1672
2018-09-25,1547.2981
2018-09-26,1538.4724
2018-09-27,1523.4749
2018-09-28,1535.4186
2018-10-01,1527.6175
2018-10-02,1546.8458
2018-10-03,1539.4374
2018-10-04,1542.447
2018-10-05,1546.5499
2018-10-08,1527.476
2018-10-09,1529.4696
2018-10-10,1536.1448
2018-10-11,1573.9195
2018-10-12,1565.9453
2018-10-15,1577.5336
2018-10-16,1574.3053
2018-10-17,1572.0545
2018-10-18,1575.5658
2018-10-19,1576.659
2018-10-22,1571.0899
2018-10-23,1582.2024
2018-10-24,1586.5882
2018-10-25,1584.0416
2018-10-26,1586.0609
2018-10-29,1581.1477
2018-10-30,1572.4533
2018-10-31,1561.5852
2018-11-01,1590.9135
2018-11-02,1590.5006
2018-11-05,1588.4745
2018-11-06,1582.6673
2018-11-07,1581.7511
2018-11-08,1578.912
2018-11-09,1560.4709
2018-11-12,1549.334
2018-11-13,1551.1149
2018-11-14,1562.5744
2018-11-15,1565.2457
2018-11-16,1576.1891
2018-11-19,1579.5314
2018-11-20,1575.8923
2018-11-21,1582.0607
2018-11-22,1583.0416
2018-11-23,1577.544
2018-11-26,1577.3376
2018-11-27,1567.0525
2018-11-28,1575.7245
2018-11-29,1579.054
2018-11-30,1576.8214
2018-12-03,1593.6808
2018-12-04,1602.9503
2018-12-05,1602.07
2018-12-06,1602.2383
2018-12-07,1615.314
2018-12-10,1611.1712
2018-12-11,1609.0221
2018-12-12,1612.3234
2018-12-13,1607.9995
2018-12-14,1602.8985
2018-12-17,1612.867
2018-12-18,1617.3595
2018-12-19,1609.2292
2018-12-20,1630.9142
2018-12-21,1625.9428
2018-12-24,1642.2162
2018-12-25,1640.1578
2018-12-26,1640.1578
2018-12-27,1650.8125
2018-12-28,1657.9847
2018-12-31,1660.6517
2019-01-01,1656.7679
2019-01-02,1660.0887
2019-01-03,1671.5502
2019-01-04,1660.205
2019-01-07,1665.1152
2019-01-08,1660.2309
2019-01-09,1670.8266
2019-01-10,1662.1302
2019-01-11,1663.6551
2019-01-14,1669.0691
2019-01-15,1665.9034
2019-01-16,1671.3304
2019-01-17,1668.6945
2019-01-18,1655.3982
2019-01-21,1653.3566
2019-01-22,1659.9595
2019-01-23,1656.5611
2019-01-24,1654.6876
2019-01-25,1683.8645
2019-01-28,1684.278
2019-01-29,1695.1321
2019-01-30,1705.0171
2019-01-31,1706.374
2019-02-01,1695.8074
2019-02-04,1687.778
2019-02-05,1691.9728
2019-02-06,1680.6497
2019-02-07,1685.6421
2019-02-08,1690.7376
2019-02-11,1683.3646
2019-02-12,1686.2598
2019-02-13,1680.6111
2019-02-14,1688.7946
2019-02-15,1699.7703
2019-02-18,1706.3841
2019-02-19,1725.5948
2019-02-20,1722.1593
2019-02-21,1702.4724
2019-02-22,1708.3914
2019-02-25,1707.5551
2019-02-26,1709.4852
2019-02-27,1698.2134
2019-02-28,1689.0262
2019-03-01,1654.7958
2019-03-04,1645.9707
2019-03-05,1646.9497
2019-03-06,1645.9004
2019-03-07,1644.7936
2019-03-08,1660.8066
2019-03-11,1655.6758
2019-03-12,1665.6047
2019-03-13,1674.9067
2019-03-14,1658.2763
2019-03-15,1664.7986
2019-03-18,1667.767
2019-03-19,1671.4136
2019-03-20,1679.0075
2019-03-21,1675.1306
2019-03-22,1680.1526
2019-03-25,1691.2459
2019-03-26,1683.0827
2019-03-27,1675.4569
2019-03-28,1650.7497
2019-03-29,1652.9888
2019-04-01,1638.574
2019-04-02,1645.3642
2019-04-03,1641.425
2019-04-04,1644.5687
2019-04-05,1643.5187
2019-04-08,1650.9834
2019-04-09,1659.5364
2019-04-10,1664.5129
2019-04-11,1644.8487
2019-04-12,1641.8641
2019-04-15,1638.854
2019-04-16,1624.2618
2019-04-17,1621.1689
2019-04-18,1622.7854
2019-04-19,1622.3526
2019-04-22,1622.359
2019-04-23,1619.1453
2019-04-24,1622.7217
2019-04-25,1625.2545
2019-04-26,1636.5821
2019-04-29,1628.5637
2019-04-30,1633.4002
2019-05-01,1621.0464
2019-05-02,1613.3435
2019-05-03,1624.3294
2019-05-06,1625.771
2019-05-07,1631.137
2019-05-08,1626.3489
2019-05-09,1630.4258
2019-05-10,1632.7881
2019-05-13,1650.6388
2019-05-14,1646.981
2019-05-15,1646.5238
2019-05-16,1633.8042
2019-05-17,1622.0561
2019-05-20,1622.4943
2019-05-21,1618.9762
2019-05-22,1617.2489
2019-05-23,1629.5495
2019-05-24,1631.5752
2019-05-27,1631.7721
2019-05-28,1624.482
2019-05-29,1624.6597
2019-05-30,1636.4713
2019-05-31,1657.7448
2019-06-03,1682.2013
2019-06-04,1682.341
2019-06-05,1688.563
2019-06-06,1694.9375
2019-06-07,1701.9214
2019-06-10,1685.9599
2019-06-11,1684.6044
2019-06-12,1692.855
2019-06-13,1704.0166
2019-06-14,1703.2293
2019-06-17,1700.6326
2019-06-18,1709.2609
2019-06-19,1726.7715
2019-06-20,1762.2118
2019-06-21,1776.0146
2019-06-24,1802.0456
2019-06-25,1806.7439
2019-06-26,1788.3317
2019-06-27,1789.5126
2019-06-28,1789.2841
2019-07-01,1754.5626
2019-07-02,1797.8288
2019-07-03,1798.2663
2019-07-04,1794.0194
2019-07-05,1774.1929
2019-07-08,1768.6784
2019-07-09,1771.9744
2019-07-10,1798.5959
2019-07-11,1779.327
2019-07-12,1794.4061
2019-07-15,1792.1054
2019-07-16,1782.2808
2019-07-17,1808.4838
2019-07-18,1833.077
2019-07-19,1806.3414
2019-07-22,1806.1006
2019-07-23,1796.3013
2019-07-24,1807.4697
2019-07-25,1792.6758
2019-07-26,1797.9748
2019-07-29,1808.5917
2019-07-30,1813.5546
2019-07-31,1791.9405
2019-08-01,1831.972
2019-08-02,1826.1402
2019-08-05,1855.4823
2019-08-06,1868.5021
2019-08-07,1902.6427
2019-08-08,1901.6285
2019-08-09,1897.6224
2019-08-12,1915.7703
2019-08-13,1903.0737
2019-08-14,1922.0203
2019-08-15,1930.7297
2019-08-16,1919.0601
2019-08-19,1895.2897
2019-08-20,1910.3126
2019-08-21,1904.164
2019-08-22,1899.8536
2019-08-23,1934.7168
2019-08-26,1934.59
2019-08-27,1955.3748
2019-08-28,1950.8173
2019-08-29,1936.3649
2019-08-30,1926.7934
2019-09-02,1938.5733
2019-09-03,1959.2975
2019-09-04,1966.4547
2019-09-05,1924.3349
2019-09-06,1908.6271
2019-09-09,1898.4297
2019-09-10,1881.7718
2019-09-11,1896.7196
2019-09-12,1898.493
2019-09-13,1885.5087
2019-09-16,1897.4796
2019-09-17,1902.9267
2019-09-18,1892.0959
2019-09-19,1898.8731
2019-09-20,1921.358
2019-09-23,1927.8375
2019-09-24,1940.4228
2019-09-25,1904.8902
2019-09-26,1907.2337
2019-09-27,1895.7823
2019-09-30,1864.6705
2019-10-01,1868.7335
2019-10-02,1894.8704
2019-10-03,1901.809
2019-10-04,1901.3035
2019-10-07,1887.4009
2019-10-08,1902.4536
2019-10-09,1902.5042
2019-10-10,1888.2224
2019-10-11,1882.4718
2019-10-14,1886.7058
2019-10-15,1871.691
2019-10-16,1882.3707
2019-10-17,1885.2397
2019-10-18,1882.7878
2019-10-21,1875.8997
2019-10-22,1880.1968
2019-10-23,1885.5051
2019-10-24,1899.9132
2019-10-25,1901.2782
2019-10-28,1886.257
2019-10-29,1879.8809
2019-10-30,1889.7391
2019-10-31,1912.4382
2019-11-01,1913.9574
2019-11-04,1908.5031
2019-11-05,1876.59
2019-11-06,1884.6352
2019-11-07,1856.132
2019-11-08,1844.2264
2019-11-11,1840.7407
2019-11-12,1842.3775
2019-11-13,1849.9528
2019-11-14,1860.0877
2019-11-15,1855.2405
2019-11-18,1859.8383
2019-11-19,1861.7713
2019-11-20,1860.3423
2019-11-21,1851.4887
2019-11-22,1848.8205
2019-11-25,1839.7585
2019-11-26,1847.7583
2019-11-27,1838.9697
2019-11-28,1843.8277
2019-11-29,1851.1726
2019-12-02,1850.8838
2019-12-03,1869.744
2019-12-04,1865.7684
2019-12-05,1867.6706
2019-12-06,1847.2982
2019-12-09,1850.3142
2019-12-10,1852.9342
2019-12-11,1866.5911
2019-12-12,1859.731
2019-12-13,1867.6146
2019-12-16,1868.1749
2019-12-17,1868.4264
2019-12-18,1867.1432
2019-12-19,1872.0301
2019-12-20,1870.641
2019-12-23,1879.9063
2019-12-24,1897.044
2019-12-25,1896.7781
2019-12-26,1912.8498
2019-12-27,1911.7345
2019-12-30,1917.6912
2019-12-31,1920.0796
2020-01-01,1912.5076
2020-01-02,1927.5869
2020-01-03,1956.0215
2020-01-06,1974.2477
2020-01-07,1984.3707
2020-01-08,1961.4522
2020-01-09,1957.1135
2020-01-10,1969.4243
2020-01-13,1951.7967
2020-01-14,1949.3657
2020-01-15,1961.736
2020-01-16,1957.4555
2020-01-17,1962.1012
2020-01-20,1968.4749
2020-01-21,1963.999
2020-01-22,1965.1212
2020-01-23,1970.675
2020-01-24,1979.9294
2020-01-27,1994.1576
2020-01-28,1974.2494
2020-01-29,1987.9386
2020-01-30,1984.4115
2020-01-31,2004.452
2020-02-03,1981.6661
2020-02-04,1951.7534
2020-02-05,1956.9652
2020-02-06,1969.7338
2020-02-07,1973.9406
2020-02-10,1976.448
2020-02-11,1970.815
2020-02-12,1968.183
2020-02-13,1981.7226
2020-02-14,1992.0643
2020-02-17,1987.6385
2020-02-18,2013.8734
2020-02-19,2026.0443
2020-02-20,2036.1798
2020-02-21,2066.2438
2020-02-24,2087.753
2020-02-25,2055.8882
2020-02-26,2061.5409
2020-02-27,2064.5263
2020-02-28,1992.5925
2020-03-02,2004.1089
2020-03-03,2065.9026
2020-03-04,2060.8361
2020-03-05,2104.765
2020-03-06,2109.2267
2020-03-09,2116.4723
2020-03-10,2078.0012
2020-03-11,2059.6731
2020-03-12,1986.9146
2020-03-13,1927.0913
2020-03-16,1907.6855
2020-03-17,1925.787
2020-03-18,1872.516
2020-03-19,1852.1023
2020-03-20,1887.1836
2020-03-23,1957.0248
2020-03-24,2028.8005
2020-03-25,2032.9197
2020-03-26,2052.6783
2020-03-27,2038.2198
2020-03-30,2043.8012
2020-03-31,1979.6879
2020-04-01,2017.8033
2020-04-02,2045.4842
2020-04-03,2050.609
2020-04-06,2108.0148
2020-04-07,2091.2236
2020-04-08,2087.804
2020-04-09,2136.0737
2020-04-10,2142.5182
2020-04-13,2174.4484
2020-04-14,2191.7394
2020-04-15,2176.5293
2020-04-16,2179.0312
2020-04-17,2136.543
2020-04-20,2147.6233
2020-04-21,2138.488
2020-04-22,2173.6633
2020-04-23,2196.3444
2020-04-24,2191.397
2020-04-27,2174.6159
2020-04-28,2166.1223
2020-04-29,2170.8714
2020-04-30,2131.342
2020-05-01,2155.4427
2020-05-04,2158.3841
2020-05-05,2164.1228
2020-05-06,2138.3242
2020-05-07,2178.9982
2020-05-08,2157.3821
2020-05-11,2151.4593
2020-05-12,2159.2736
2020-05-13,2175.9537
2020-05-14,2193.692
2020-05-15,2208.5686
2020-05-18,2197.2402
2020-05-19,2212.1311
2020-05-20,2218.6963
2020-05-21,2188.5348
2020-05-22,2199.7773
2020-05-25,2193.59
2020-05-26,2170.8269
2020-05-27,2167.8152
2020-05-28,2180.031
2020-05-29,2189.9207
2020-06-01,2195.2912
2020-06-02,2178.9486
2020-06-03,2141.6794
2020-06-04,2158.2167
2020-06-05,2126.1862
2020-06-06,2124.1928
2020-06-07,2124.1928
2020-06-08,2138.0102
2020-06-09,2162.8878
2020-06-10,2190.5406
2020-06-11,2179.0796
2020-06-12,2182.3762
2020-06-13,2183.68
2020-06-14,2183.68
2020-06-15,2175.8672
2020-06-16,2178.8399
2020-06-17,2177.9899
2020-06-18,2173.3571
2020-06-19,2198.8757
2020-06-20,2200.2709
2020-06-21,2200.2709
2020-06-22,2213.5364
2020-06-23,2228.7388
2020-06-24,2222.3257
2020-06-25,2222.3964
2020-06-26,2233.9203
2020-06-27,2234.4618
2020-06-28,2234.4618
2020-06-29,2235.0202
2020-06-30,2246.5927
2020-07-01,2221.9045
2020-07-02,2228.3442
2020-07-03,2227.9072
2020-07-04,2240.1002
2020-07-06,2238.9246
2020-07-07,2252.352
2020-07-08,2272.2672
2020-07-09,2263.0957
2020-07-10,2257.4386
2020-07-11,2258.6788
2020-07-12,2258.6788
2020-07-13,2262.9577
2020-07-14,2269.01
2020-07-15,2273.7516
2020-07-16,2255.3301
2020-07-17,2270.7297
2020-07-18,2271.985
2020-07-19,2271.985
2020-07-20,2278.8856
2020-07-21,2311.7512
2020-07-22,2349.6303
2020-07-23,2368.5982
2020-07-24,2386.3124
2020-07-27,2437.6572
2020-07-28,2459.0623
2020-07-29,2473.4268
2020-07-30,2459.7794
2020-07-31,2478.8474
2020-08-03,2473.5679
2020-08-04,2525.3382
2020-08-05,2552.0315
2020-08-06,2581.7983
2020-08-07,2546.0555
2020-08-10,2536.836
2020-08-11,2391.667
2020-08-12,2399.8906
2020-08-13,2443.9555
2020-08-14,2432.3463
2020-08-17,2484.6194
2020-08-18,2503.9166
2020-08-19,2414.5567
2020-08-20,2430.8995
2020-08-21,2426.9004
2020-08-24,2418.1975
2020-08-25,2412.5544
2020-08-26,2444.4805
2020-08-27,2413.7682
2020-08-28,2458.2945
2020-08-31,2464.874
2020-09-01,2461.9351
2020-09-02,2427.5443
2020-09-03,2412.4228
2020-09-04,2414.8349
2020-09-07,2410.3018
2020-09-08,2412.9333
2020-09-09,2432.5865
2020-09-10,2441.8516
2020-09-11,2426.144
2020-09-14,2444.7248
2020-09-15,2443.6638
2020-09-16,2448.41
2020-09-17,2427.5186
2020-09-18,2436.3818
2020-09-21,2389.9923
2020-09-22,2373.3866
2020-09-23,2328.7357
2020-09-24,2334.3417
2020-09-25,2324.3622
2020-09-28,2350.3557
2020-09-29,2371.3979
2020-09-30,2356.09
2020-10-01,2379.6067
2020-10-02,2371.676
2020-10-05,2389.4107
2020-10-06,2344.7281
2020-10-07,2357.3404
2020-10-08,2364.6697
2020-10-09,2410.0611
2020-10-12,2400.7172
2020-10-13,2361.8306
2020-10-14,2374.4078
2020-10-15,2383.0728
2020-10-16,2372.0133
2020-10-19,2378.6331
2020-10-20,2381.2758
2020-10-21,2403.8956
2020-10-22,2378.3487
2020-10-23,2374.2924
2020-10-26,2375.4156
2020-10-27,2381.8312
2020-10-28,2344.6477
2020-10-29,2332.2475
2020-10-30,2345.7571
2020-11-02,2368.62
2020-11-03,2385.1988
2020-11-04,2378.762
2020-11-05,2435.4437
2020-11-06,2439.1307
2020-11-09,2327.08
2020-11-10,2345.378
2020-11-11,2330.6421
2020-11-12,2344.4489
2020-11-13,2359.8013
2020-11-16,2360.3986
2020-11-17,2348.0066
2020-11-18,2339.0162
2020-11-19,2333.964
2020-11-20,2337.8611
2020-11-23,2294.5709
2020-11-24,2259.1496
2020-11-25,2256.3853
2020-11-26,2262.9741
2020-11-27,2234.9257
2020-11-30,2221.0399
2020-12-01,2266.2132
2020-12-02,2286.3689
2020-12-03,2298.0442
2020-12-04,2294.6103
2020-12-07,2327.1761
2020-12-08,2336.7537
2020-12-09,2296.4834
2020-12-10,2291.7384
2020-12-11,2296.38
2020-12-14,2281.5738
2020-12-15,2314.4021
2020-12-16,2327.7451
2020-12-17,2354.8714
2020-12-18,2348.3665
2020-12-21,2342.8099
2020-12-22,2322.0192
2020-12-23,2337.6476
2020-12-24,2343.253
2020-12-25,2342.3291
2020-12-28,2336.5413
2020-12-29,2345.0348
2020-12-30,2364.2352
2020-12-31,2368.1302
2021-01-01,2360.1044
2021-01-04,2415.0321
2021-01-05,2423.8288
2021-01-06,2385.8554
2021-01-07,2378.0081
2021-01-08,2298.1331
2021-01-11,2293.6585
2021-01-12,2307.296
2021-01-13,2292.1026
2021-01-14,2295.7824
2021-01-15,2271.1886
2021-01-18,2283.9956
2021-01-19,2287.0381
2021-01-20,2326.2915
2021-01-21,2325.0528
2021-01-22,2303.4673
2021-01-25,2306.5031
2021-01-26,2300.6822
2021-01-27,2292.8238
2021-01-28,2288.3102
2021-01-29,2295.4349
2021-02-01,2300.3367
2021-02-02,2272.1293
2021-02-03,2267.6904
2021-02-04,2216.3693
2021-02-05,2240.3051
2021-02-08,2263.2377
2021-02-09,2271.7706
2021-02-10,2278.1467
2021-02-11,2257.3019
2021-02-12,2254.9523
2021-02-15,2248.8345
2021-02-16,2218.9045
2021-02-17,2196.5831
2021-02-18,2195.6306
2021-02-19,2204.0649
2021-02-22,2236.6501
2021-02-23,2232.1983
2021-02-24,2231.3325
2021-02-25,2188.6924
2021-02-26,2143.6923
2021-03-01,2116.7638
2021-03-02,2134.2606
2021-03-03,2100.9371
2021-03-04,2084.0406
2021-03-05,2088.5472
2021-03-08,2064.4599
2021-03-09,2106.3523
2021-03-10,2119.4765
2021-03-11,2113.7813
2021-03-12,2119.9172
2021-03-15,2126.584
2021-03-16,2125.4834
2021-03-17,2142.0605
2021-03-18,2132.1995
2021-03-19,2142.4293
2021-03-22,2134.9999
2021-03-23,2120.781
2021-03-24,2129.4742
2021-03-25,2120.4243
2021-03-26,2126.7439
2021-03-29,2102.2198
2021-03-30,2068.8218
2021-03-31,2096.0958
2021-04-01,2107.2336
2021-04-02,2105.5991
2021-04-05,2105.1118
2021-04-06,2123.539
2021-04-07,2115.8784
2021-04-08,2138.6048
2021-04-09,2122.9667
2021-04-12,2110.0734
2021-04-13,2123.8556
2021-04-14,2114.3237
2021-04-15,2147.4573
2021-04-16,2163.4097
2021-04-19,2154.8887
2021-04-20,2164.5629
2021-04-21,2184.3036
2021-04-22,2172.7067
2021-04-23,2164.4738
2021-04-26,2168.1395
2021-04-27,2163.8768
2021-04-28,2169.5204
2021-04-29,2157.2432
2021-04-30,2154.0117
2021-05-03,2165.6017
2021-05-04,2148.8334
2021-05-05,2158.452
2021-05-06,2193.1699
2021-05-07,2211.6545
2021-05-10,2217.6508
2021-05-11,2219.4631
2021-05-12,2193.486
2021-05-13,2206.9337
2021-05-14,2225.8064
2021-05-17,2254.7347
2021-05-18,2257.257
2021-05-19,2258.888
2021-05-20,2267.4906
2021-05-21,2271.8525
2021-05-24,2272.7827
2021-05-25,2294.7656
2021-05-26,2291.3534
2021-05-27,2290.9185
2021-05-28,2298.8446
2021-05-31,2303.3392
2021-06-01,2274.7503
2021-06-02,2284.0329
2021-06-03,2239.2917
2021-06-04,2262.5159
2021-06-07,2273.3213
2021-06-08,2265.9276
2021-06-09,2260.5147
2021-06-10,2272.2934
2021-06-11,2246.5583
2021-06-14,2233.815
2021-06-15,2225.0759
2021-06-16,2169.1198
2021-06-17,2122.8661
2021-06-18,2110.9249
2021-06-21,2134.3983
2021-06-22,2129.0882
2021-06-23,2129.3492
2021-06-24,2125.102
2021-06-25,2131.2759
2021-06-28,2128.6842
2021-06-29,2108.2314
2021-06-30,2118.6613
2021-07-01,2116.6167
2021-07-02,2128.7571
2021-07-05,2134.5019
2021-07-06,2140.5484
2021-07-07,2148.5518
2021-07-08,2147.5392
2021-07-09,2154.0024
2021-07-12,2151.4974
2021-07-13,2153.3532
2021-07-14,2176.7359
2021-07-15,2179.2676
2021-07-16,2157.4693
2021-07-19,2159.1998
2021-07-20,2156.4452
2021-07-21,2148.444
2021-07-22,2152.4654
2021-07-23,2146.0916
2021-07-26,2141.2367
2021-07-27,2142.9846
2021-07-28,2152.6929
2021-07-29,2177.8003
2021-07-30,2160.6759
2021-08-02,2155.9877
2021-08-03,2151.8918
2021-08-04,2153.6337
2021-08-05,2144.8452
2021-08-06,2095.7148
2021-08-09,2056.2038
2021-08-10,2055.3156
2021-08-11,2082.4854
2021-08-12,2083.5254
2021-08-13,2115.2865
2021-08-16,2124.9011
2021-08-17,2123.3761
2021-08-18,2125.3193
2021-08-19,2116.5081
2021-08-20,2117.3259
2021-08-23,2146.2534
2021-08-24,2143.1717
2021-08-25,2128.9932
2021-08-26,2130.7468
2021-08-27,2159.8921
2021-08-30,2152.1597
2021-08-31,2156.039
2021-09-01,2150.4681
2021-09-02,2145.4235
2021-09-03,2165.3309
2021-09-06,2161.6705
2021-09-07,2127.3211
2021-09-08,2121.1455
2021-09-09,2127.987
2021-09-10,2119.2642
2021-09-13,2126.5572
2021-09-14,2139.3349
2021-09-15,2125.4912
2021-09-16,2079.0153
2021-09-17,2079.9202
2021-09-20,2091.4441
2021-09-21,2103.7407
2021-09-22,2096.232
2021-09-23,2066.1849
2021-09-24,2074.8294
2021-09-27,2074.8199
2021-09-28,2055.6437
2021-09-29,2046.6622
2021-09-30,2082.8893
2021-10-01,2070.0775
2021-10-04,2080.8313
2021-10-05,2069.6099
2021-10-06,2072.5645
2021-10-07,2064.1183
2021-10-08,2065.7351
2021-10-11,2062.4288
2021-10-12,2069.5715
2021-10-13,2108.0444
2021-10-14,2111.4705
2021-10-15,2078.1869
2021-10-18,2075.0619
2021-10-19,2080.0845
2021-10-20,2095.3247
2021-10-21,2096.4214
2021-10-22,2107.851
2021-10-25,2125.4778
2021-10-26,2108.0282
2021-10-27,2112.7963
2021-10-28,2115.0718
2021-10-29,2096.475
2021-11-01,2098.2035
2021-11-02,2091.4587
2021-11-03,2070.6704
2021-11-04,2096.6355
2021-11-05,2125.9195
2021-11-08,2134.731
2021-11-09,2143.1836
2021-11-10,2164.3469
2021-11-11,2178.3374
2021-11-12,2181.286
2021-11-15,2179.4312
2021-11-16,2164.7464
2021-11-17,2184.6981
2021-11-18,2174.7515
2021-11-19,2158.5327
2021-11-22,2112.24
2021-11-23,2094.3281
2021-11-24,2092.885
2021-11-25,2092.8265
2021-11-26,2096.7589
2021-11-29,2088.801
2021-11-30,2075.6651
2021-12-01,2079.6613
2021-12-02,2063.3
2021-12-03,2080.9167
2021-12-06,2074.3507
2021-12-07,2081.2736
2021-12-08,2078.9615
2021-12-09,2070.0951
2021-12-10,2079.4863
2021-12-13,2084.6581
2021-12-14,2065.0972
2021-12-15,2073.1284
2021-12-16,2098.7554
2021-12-17,2097.1861
2021-12-20,2087.4286
2021-12-21,2086.3114
2021-12-22,2103.8513
2021-12-23,2109.1181
2021-12-24,2109.3572
2021-12-27,2112.6062
2021-12-28,2106.1499
2021-12-29,2104.16
2021-12-30,2117.402
2021-12-31,2133.0105
2022-01-03,2083.35
2022-01-04,2099.2122
2022-01-05,2093.3978
2022-01-06,2069.2674
2022-01-07,2077.3149
2022-01-10,2083.9939
2022-01-11,2107.8307
2022-01-12,2111.6594
2022-01-13,2107.9205
2022-01-14,2102.2882
2022-01-17,2104.337
2022-01-18,2098.0282
2022-01-19,2128.5966
2022-01-20,2126.7456
2022-01-21,2120.8208
2022-01-24,2132.183
2022-01-25,2137.3889
2022-01-26,2103.3272
2022-01-27,2078.3305
2022-01-28,2071.995
2022-01-31,2078.2826
2022-02-01,2064.2672
2022-02-02,2070.9687
2022-02-03,2068.5694
2022-02-04,2072.111
2022-02-07,2086.8034
2022-02-08,2092.7357
2022-02-09,2100.6924
2022-02-10,2093.9798
2022-02-11,2132.257
2022-02-14,2144.1058
2022-02-15,2124.348
2022-02-16,2141.8962
2022-02-17,2175.0298
2022-02-18,2175.7157
2022-02-21,2184.6196
2022-02-22,2176.0211
2022-02-23,2186.8145
2022-02-24,2181.7641
2022-02-25,2163.8996
2022-02-28,2187.2196
2022-03-01,2198.355
2022-03-02,2179.0006
2022-03-03,2189.2945
2022-03-04,2226.9027
2022-03-07,2260.453
2022-03-08,2321.8822
2022-03-09,2252.9638
2022-03-10,2257.906
2022-03-11,2245.9481
2022-03-14,2207.2877
2022-03-15,2169.6469
2022-03-16,2181.0578
2022-03-17,2197.7
2022-03-18,2173.3172
2022-03-21,2190.1344
2022-03-22,2173.7185
2022-03-23,2198.5382
2022-03-24,2214.4884
